Store,Description,SalesDollars,CumulativeSales,CumulativePerc,Category
29,Jack Daniels No 7 Black,1200.54,1200.54,2.5990254141794904,A
29,Baileys Irish Cream,996.4799999999999,2197.02,4.756285351142505,A
29,Capt Morgan Spiced Rum,973.4699999999999,3170.49,6.863731392041858,A
29,Crown Royal,705.8000000000001,3876.29,8.3917039188447,A
29,Tito's Handmade Vodka,660.6999999999999,4536.99,9.822040343410636,A
29,Canadian Club,653.0600000000001,5190.05,11.23583708236482,A
29,Absolut 80 Proof,627.67,5817.72,12.59466751010404,A
29,Ketel One Vodka,524.8199999999999,6342.54,13.730839997376167,A
29,Clos du Bois Chard,519.64,6862.18,14.855798404613102,A
29,Tanqueray,503.83,7366.01,15.94653005405923,A
29,Jose Cuervo Especial,491.59999999999997,7857.610000000001,17.01078521724466,A
29,Southern Comfort,487.53,8345.140000000001,18.0662293175453,A
29,Smirnoff 80 Proof,484.74,8829.880000000001,19.115633401765205,A
29,Bacardi Superior Rum Trav,469.72999999999996,9299.61,20.13254263244684,A
29,Kahlua,444.73999999999995,9744.35,21.09535150403978,A
29,Jameson Irish Whiskey,439.63,10183.98,22.04709783721962,A
29,Grey Goose Vodka,437.86,10621.84,22.995012332240723,A
29,Jagermeister Liqueur,375.26,10997.1,23.807405319500617,A
29,Makers Mark,362.75,11359.85,24.59271565401143,A
29,Smirnoff Traveler,359.79999999999995,11719.65,25.371639591591002,A
29,Fireball Cinnamon Whisky,347.78,12067.43,26.12454166777617,A
29,Monkey Bay Svgn Bl,323.64,12391.07,26.825183533140965,A
29,Three Olives Vodka,313.82,12704.89,27.50456627380584,A
29,Pinnacle Vodka,309.15,13014.039999999999,28.173839023396514,A
29,Svedka Vodka,303.7,13317.74,28.831313175266768,A
29,Bacardi Superior Rum,300.99,13618.73,29.48292050148154,A
29,Jenkins Vodka,287.65,13906.38,30.10564832428522,A
29,Stolichnaya,281.89,14188.269999999999,30.71590643647061,A
29,Dr McGillicuddy's Mentholmnt,266.84,14455.109999999999,31.293583099905113,A
29,Franzia Sunset Blush Tap,265.82,14720.929999999998,31.869051585417626,A
29,Jim Beam,264.81,14985.739999999998,32.44233354181131,A
29,Smirnoff Orange Vodka,253.64000000000001,15239.379999999997,32.99143378507891,A
29,Luksusowa Potato Vodka,249.89,15489.269999999997,33.53241572716273,A
29,19 Crimes Red,239.76,15729.029999999997,34.051467431648774,A
29,Malibu Rum,236.81,15965.839999999997,34.56413273920357,A
29,Santa Margherita Pnt Grigio,229.89,16195.729999999996,35.061817074973916,A
29,Smirnoff Raspberry Vodka,221.55,16417.279999999995,35.54144630891153,A
29,Canadian Ltd,220.29000000000002,16637.569999999996,36.018347793651394,A
29,Beefeater,215.92,16853.489999999994,36.48578875141177,A
29,Yellow Tail Chard Ausl,212.65,17066.139999999996,36.94615055053988,A
29,MezzaCorona Pnt Grigio,208.81,17274.949999999997,37.398199209255814,A
29,Platinum 7X Distilled Vodka,207.84,17482.789999999997,37.84814793406554,A
29,Dewars White Label,205.93,17688.719999999998,38.29396173747232,A
29,New Amsterdam Vodka,201.86,17890.579999999998,38.73096447799432,A
29,Glen Ellen Chard RSV,195.72,18086.3,39.154674853378076,A
