Store,Description,SalesDollars,CumulativeSales,CumulativePerc,Category
1,Jack Daniels No 7 Black,13204.51,13204.51,1.354147803523573,A
1,Capt Morgan Spiced Rum,11897.59,25102.1,2.574268456673446,A
1,Jameson Irish Whiskey,8998.76,34100.86,3.497108538466393,A
1,Tito's Handmade Vodka,8913.46,43014.32,4.411200941803982,A
1,Absolut 80 Proof,7829.299999999999,50843.619999999995,5.214110659629719,A
1,Grey Goose Vodka,7651.86,58495.479999999996,5.998823565437649,A
1,Jim Beam,7158.469999999999,65653.95,6.732938381291429,A
1,Kahlua,7103.21,72757.16,7.461386178253731,A
1,Jagermeister Liqueur,6688.46,79445.62000000001,8.147300567955075,A
1,Ketel One Vodka,6379.91,85825.53000000001,8.801572563900255,A
1,Baileys Irish Cream,6227.89,92053.42000000001,9.440254617538477,A
1,Bacardi Superior Rum Trav,6000.48,98053.90000000001,10.055615339904326,A
1,Patron Silver Tequila,5996.0199999999995,104049.92000000001,10.670518680723747,A
1,Jose Cuervo Especial,5863.5599999999995,109913.48000000001,11.271837994717881,A
1,Crown Royal,5376.19,115289.67000000001,11.823176581293634,A
1,Canadian Club,5247.88,120537.55000000002,12.361356731496503,A
1,Three Olives Vodka,5083.05,125620.60000000002,12.882633249345368,A
1,Smirnoff 80 Proof,5049.98,130670.58000000002,13.40051837532414,A
1,Bacardi Superior Rum,4754.03,135424.61000000002,13.888053261691388,A
1,Skyy Vodka,4749.849999999999,140174.46000000002,14.375159481048746,A
1,Pinnacle Vodka,4648.69,144823.15000000002,14.851891548559164,A
1,Johnnie Walker Red Label,4557.75,149380.90000000002,15.319297544806627,A
1,Bombay Sapphire Gin,4481.46,153862.36000000002,15.77887985536406,A
1,Tanqueray,4386.66,158249.02000000002,16.228740244261846,A
1,Grand Marnier,4322.04,162571.06000000003,16.67197372833214,A
1,Jim Beam Traveler,4286.33,166857.39,17.111545083473466,A
1,The Glenlivet 12 Yr Single,4257.5599999999995,171114.95,17.54816601998454,A
1,Cointreau Liqueur,3816.81,174931.76,17.939587199412387,A
1,Fireball Cinnamon Whisky,3678.87,178610.63,18.31686236751395,A
1,Knob Creek Bourbon,3570.62,182181.25,18.683036290682423,A
1,Dewars White Label,3526.09,185707.34,19.044643577020683,A
1,Makers Mark,3501.0499999999997,189208.38999999998,19.40368296337627,A
1,Smirnoff Traveler,3490.06,192698.44999999998,19.761595304172367,A
1,Zhenka 80 Proof,3396.6,196095.05,20.109923142876582,A
1,Platinum 7X Distilled Vodka,3232.35,199327.4,20.44140682933821,A
1,Hornitos Reposado Tequila,3168.89,202496.29,20.76638257119518,A
1,Jack Daniels Tennessee Honey,3154.34,205650.63,21.089866182670846,A
1,Hornitos Plata Tequila,3063.63,208714.26,21.404047309824293,A
1,Southern Comfort,2973.42,211687.68000000002,21.708977228613637,A
1,Amaretto DiSaronno,2794.86,214482.54,21.995595477238982,A
1,Stolichnaya,2785.0299999999997,217267.57,22.28120564052768,A
1,Kendall Jackson Chard Vt RSV,2745.92,220013.49000000002,22.562804998372197,A
1,Svedka Vodka,2724.5699999999997,222738.06000000003,22.842214872804966,A
1,Sailor Jerry Spiced Navy Rum,2616.46,225354.52000000002,23.11053785957291,A
1,Bulleit Bourbon,2610.96,227965.48,23.37829681080154,A
1,Johnnie Walker Black Label,2571.38,230536.86000000002,23.641996757185346,A
1,DeKuyper Triple Sec,2523.37,233060.23,23.900773186070424,A
1,Woodford Reserve Bourbon,2521.63,235581.86000000002,24.15937117462124,A
1,Beefeater,2518.0299999999997,238099.89,24.41759997627359,A
1,F Coppola Black Label Claret,2475.74,240575.63,24.671491857388105,A
1,Smirnoff Raspberry Vodka,2428.45,243004.08000000002,24.920534058383584,A
1,Old Mexico Gold Tequila,2377.2,245381.28000000003,25.16432047367172,A
1,Gentleman Jack,2338.08,247719.36000000002,25.404095057996493,A
1,Apothic Winemakers Red Blend,2337.66,250057.02000000002,25.643826570516453,A
1,Hennessy VSOP Cognac + 50mL,2331.56,252388.58000000002,25.88293251634734,A
1,MezzaCorona Pnt Grigio,2329.63,254718.21000000002,26.121840536979885,A
1,Clos du Bois Chard,2313.36,257031.57,26.359080037935186,A
1,Black Velvet Canadian Whisky,2285.4,259316.97,26.593452187312387,A
1,Bols Curacao Orange,2233.24,261550.21,26.822475228738462,A
