Store,Description,SalesDollars,CumulativeSales,CumulativePerc,Category
33,Tito's Handmade Vodka,7957.81,7957.81,1.641600206882046,A
33,Capt Morgan Spiced Rum,7815.65,15773.46,3.2538745206590356,A
33,Jack Daniels No 7 Black,7420.71,23194.17,4.78467747664965,A
33,Moet & Chandon Nectar Imp Rs,6928.74,30122.909999999996,6.213992956339652,A
33,Jameson Irish Whiskey,6606.55,36729.46,7.576844525650379,A
33,Grey Goose Vodka,6509.41,43238.869999999995,8.919657284773812,A
33,Absolut 80 Proof,5253.37,48492.24,10.003364143674432,A
33,Ketel One Vodka,5236.34,53728.58,11.0835579190102,A
33,Carpineto Dogajolo Tuscan Rd,5174.82,58903.4,12.151060860469892,A
33,Baileys Irish Cream,4152.99,63056.39,13.007772599400461,A
33,Crown Royal,4107.69,67164.08,13.85513949479094,A
33,Patron Silver Tequila,4074.04,71238.12,14.695564801105835,A
33,Rombauer Carneros Chard,3916.8399999999997,75154.95999999999,15.503561643745186,A
33,Jagermeister Liqueur,3810.25,78965.20999999999,16.289570255193855,A
33,Kahlua,3459.97,82425.18,17.00332032811664,A
33,Smirnoff 80 Proof,3450.93,85876.10999999999,17.715205558090144,A
33,Fireball Cinnamon Whisky,3403.15,89279.25999999998,18.41723435044013,A
33,Tanqueray,3104.13,92383.38999999998,19.05757892390805,A
33,Jose Cuervo Especial,3037.8999999999996,95421.28999999998,19.68426104731725,A
33,Bacardi Superior Rum,2631.06,98052.34999999998,20.227016986491353,A
33,Jim Beam,2592.49,100644.83999999998,20.761816399940486,A
33,Stolichnaya,2449.65,103094.48999999998,21.267149644487493,A
33,Bombay Sapphire Gin,2379.92,105474.40999999997,21.75809843119674,A
33,Makers Mark,2250.59,107724.99999999997,22.222367999030933,A
33,Josh Cellars Cab Svgn Sonoma,2194.53,109919.52999999997,22.67507306512435,A
33,Bacardi Superior Rum Trav,2162.78,112082.30999999997,23.121228489222233,A
33,Kendall Jackson Chard Vt RSV,2151.69,114233.99999999997,23.56509618010025,A
33,The Glenlivet 12 Yr Single,1946.47,116180.46999999997,23.966629460574364,A
33,Hornitos Reposado Tequila,1882.53,118062.99999999997,24.35497269036518,A
33,Pinnacle Vodka,1879.78,119942.77999999997,24.742748628329615,A
33,Jack Daniels Tennessee Honey,1876.96,121819.73999999998,25.129942834312082,A
33,Svedka Vodka,1836.47,123656.20999999998,25.508784441730793,A
33,Hendrick's Gin,1760.51,125416.71999999997,25.871956417465054,A
33,Three Olives Vodka,1753.0,127169.71999999997,26.233579170793448,A
33,Stolichnaya Razberi,1749.29,128919.00999999997,26.594436595876065,A
33,Simi Chard,1736.42,130655.42999999996,26.9526390952112,A
33,Johnnie Walker Black Label,1707.6,132363.02999999997,27.304896376205818,A
33,Knob Creek Bourbon,1682.71,134045.73999999996,27.652019150451807,A
33,Clos du Bois Chard,1641.68,135687.41999999995,27.990677930648133,A
33,Malibu Rum,1633.8999999999999,137321.31999999995,28.327731790695626,A
33,Hornitos Plata Tequila,1629.84,138951.15999999995,28.663948121719443,A
33,Skyy Vodka,1620.94,140572.09999999995,28.99832849010514,A
33,Dr McGillicuddy's Mentholmnt,1588.65,142160.74999999994,29.326047821009393,A
33,Dewars White Label,1586.13,143746.87999999995,29.653247306312736,A
33,Cointreau Liqueur,1582.51,145329.38999999996,29.979700029284626,A
33,Grand Marnier,1560.26,146889.64999999997,30.301562845661216,A
33,Johnnie Walker Red Label,1556.46,148446.10999999996,30.62264176787771,A
33,Canadian Club,1487.38,149933.48999999996,30.929470319415408,A
33,Banfi Chianti Clsc RSV,1482.9399999999998,151416.42999999996,31.235382952513415,A
33,Absolut Citron,1480.87,152897.29999999996,31.54086856958211,A
33,Seagrams 7 Crown,1469.45,154366.74999999997,31.84399837841178,A
33,Platinum 7X Distilled Vodka,1446.45,155813.19999999998,32.1423835646935,A
33,Bolla Torr'Alta Veronese Ros,1367.28,157180.47999999998,32.42443693501344,A
33,Smirnoff Traveler,1313.27,158493.74999999997,32.69534869386317,A
33,Carpineto Dogajolo Tuscan Wh,1258.74,159752.48999999996,32.95501157151552,A
33,David Bruce Pnt Nr Anderson,1229.5900000000001,160982.07999999996,33.2086611558082,A
33,Woodford Reserve Bourbon,1164.64,162146.71999999997,33.44891233860134,A
33,Smirnoff Raspberry Vodka,1142.04,163288.75999999998,33.68450141402129,A
33,Southern Comfort,1091.08,164379.83999999997,33.90957805617847,A
33,New Amsterdam Vodka,1081.19,165461.02999999997,34.13261451064003,A
33,Silverado Solo SLD Cab Svgn,1079.88,166540.90999999997,34.35538072790431,A
33,MezzaCorona Pnt Grigio,1079.55,167620.45999999996,34.57807887014941,A
33,R M Woodbridge Chard Cal,1046.18,168666.63999999996,34.79389318394125,A
33,Stone Cellars Chard,1040.7,169707.33999999997,35.00857703983906,A
33,J Lohr Riverstone Chard,1028.06,170735.39999999997,35.220653416214866,A
33,Jose Cuervo Especial Silver,998.4999999999999,171733.89999999997,35.42663192117688,A
33,Jim Beam Traveler,989.0,172722.89999999997,35.63065069073865,A
33,Ciroc Red Berry Vodka,977.6,173700.49999999997,35.83231777782013,A
33,Chivas Regal,962.21,174662.70999999996,36.03081009355322,A
33,Phillips Seven Deadly Znfdl,959.36,175622.06999999995,36.22871448866624,A
33,R Mondavi Cab Svgn Pvt Sel,956.9200000000001,176578.98999999996,36.426115541213306,A
33,Ciroc Apple Vodka,947.63,177526.61999999997,36.62160017882688,A
33,Madison's Ranch Cab Svgn,922.29,178448.90999999997,36.81185748012023,A
33,J Lohr Seven Oaks Cab Svgn,908.4300000000001,179357.33999999997,36.9992556306086,A
33,Veuve Clicquot Brut Yellow,884.75,180242.08999999997,37.18176888275195,A
33,Bulleit Bourbon,881.67,181123.75999999998,37.363646768049755,A
33,Sterling Vintners Cab Svgn C,873.27,181997.02999999997,37.54379183467787,A
