Store,Description,SalesDollars,CumulativeSales,CumulativePerc,Category
40,Jack Daniels No 7 Black,3665.63,3665.63,2.1344171009104738,A
40,Capt Morgan Spiced Rum,3485.06,7150.6900000000005,4.163692194604888,A
40,Absolut 80 Proof,2778.58,9929.27,5.7815992578512665,A
40,Jim Beam,2416.4,12345.67,7.188616737149523,A
40,Smirnoff 80 Proof,2021.54,14367.21,8.36571577501602,A
40,Ketel One Vodka,1964.08,16331.289999999999,9.509357097123335,A
40,Jameson Irish Whiskey,1943.26,18274.55,10.640875383342971,A
40,Kahlua,1933.05,20207.6,11.766448607294922,A
40,Tito's Handmade Vodka,1830.24,22037.84,12.832157790919672,A
40,Black Velvet Canadian Whisky,1805.6100000000001,23843.45,13.883525458025996,A
40,Crown Royal,1710.49,25553.940000000002,14.879506805553259,A
40,The Glenlivet 12 Yr Single,1567.73,27121.670000000002,15.792362091441463,A
40,Canadian Club,1541.61,28663.280000000002,16.690008266023895,A
40,Johnnie Walker Red Label,1477.41,30140.690000000002,17.550272168560742,A
40,Baileys Irish Cream,1427.27,31567.960000000003,18.381340633085667,A
40,Grey Goose Vodka,1371.44,32939.4,19.179900495612067,A
40,Jim Beam Traveler,1236.8999999999999,34176.3,19.900120624789363,A
40,Canadian Ltd,1206.35,35382.65,20.60255214943406,A
40,Bacardi Superior Rum Trav,1129.35,36512.0,21.26014823875929,A
40,Tanqueray,1095.57,37607.57,21.89807496438203,A
40,Makers Mark,1082.62,38690.19,22.52846118497377,A
40,Dewars White Label,1075.68,39765.87,23.154806393602954,A
40,Fireball Cinnamon Whisky,979.4499999999999,40745.32,23.72511895365041,A
40,Clos du Bois Chard,964.23,41709.55,24.286569236742512,A
40,Svedka Vodka,908.3599999999999,42617.91,24.815487626700865,A
40,Jagermeister Liqueur,897.3100000000001,43515.22,25.33797184055168,A
40,Josh Cellars Cab Svgn Sonoma,884.41,44399.630000000005,25.85294466329054,A
40,The Glenlivet 18 Yr Single,839.92,45239.55,26.342011920868835,A
40,Knob Creek Bourbon,837.58,46077.130000000005,26.829716647036122,A
40,Beefeater,831.6899999999999,46908.82000000001,27.313991753540666,A
40,Three Olives Vodka,828.53,47737.350000000006,27.79642686036196,A
40,Burnetts Vodka,785.36,48522.71000000001,28.25372500948532,A
40,Evan Williams Black Label B,747.0699999999999,49269.780000000006,28.688727719408902,A
40,New Amsterdam Vodka,744.44,50014.22000000001,29.122199037191056,A
40,Jack Daniels Tennessee Honey,715.44,50729.66000000001,29.538784281930813,A
40,Skyy Vodka,683.3199999999999,51412.98000000001,29.93666674508016,A
40,Jose Cuervo Especial,664.41,52077.390000000014,30.32353832404911,A
40,Platinum 7X Distilled Vodka,653.4,52730.790000000015,30.70399901804575,A
40,Gordons London Dry,631.56,53362.35000000001,31.071742752206315,A
40,R M Woodbridge Cab Svgn Cal,622.49,53984.84000000001,31.434205221453283,A
40,Franzia Crisp White Tap,610.59,54595.43000000001,31.78973857796906,A
40,Franzia Tap Chard,609.62,55205.05000000001,32.144707124455486,A
40,Jim Beam Black,604.81,55809.86000000001,32.4968749119304,A
40,Bombay Sapphire Gin,599.78,56409.64000000001,32.84611383915003,A
40,Ricardo Santos Malbec Mendza,593.64,57003.280000000006,33.191777577111715,A
40,Menage a Trois Red,589.95,57593.23,33.53529270784834,A
