Store,Description,SalesDollars,CumulativeSales,CumulativePerc,Category
76,Tito's Handmade Vodka,17714.96,17714.96,1.2629199263685007,A
76,Ketel One Vodka,16629.69,34344.649999999994,2.448469702960206,A
76,Jameson Irish Whiskey,15843.92,50188.56999999999,3.5780010301429037,A
76,Capt Morgan Spiced Rum,14901.119999999999,65089.68999999999,4.640319058137785,A
76,Jack Daniels No 7 Black,14149.3,79238.98999999999,5.649038971373029,A
76,Baileys Irish Cream,12495.68,91734.66999999998,6.539870407939882,A
76,Crown Royal,12185.45,103920.11999999998,7.40858519006567,A
76,Grey Goose Vodka,11991.53,115911.64999999998,8.263475191773022,A
76,Absolut 80 Proof,11364.92,127276.56999999998,9.073693444006382,A
76,Kahlua,9503.16,136779.72999999998,9.751184678955154,A
76,Dewars White Label,8238.24,145017.96999999997,10.338498308464112,A
76,Jim Beam,7314.759999999999,152332.72999999998,10.859975983864073,A
76,Tanqueray,7306.15,159638.87999999998,11.380839842435428,A
76,Makers Mark,6901.44,166540.31999999998,11.872851458416307,A
76,Johnnie Walker Red Label,6767.26,173307.58,12.355297227467805,A
76,Fireball Cinnamon Whisky,6139.36,179446.93999999997,12.792979281457747,A
76,The Glenlivet 12 Yr Single,5731.55,185178.48999999996,13.201588090282456,A
76,Bombay Sapphire Gin,5681.73,190860.21999999997,13.60664517385734,A
76,Bulleit Bourbon,5658.15,196518.36999999997,14.010021212040995,A
76,Johnnie Walker Black Label,5510.8,202029.16999999995,14.402892498808312,A
76,Jack Daniels Tennessee Honey,5089.32,207118.48999999996,14.76571599034686,A
76,Kendall Jackson Chard Vt RSV,5065.42,212183.90999999997,15.126835623325176,A
76,Smirnoff 80 Proof,5027.19,217211.09999999998,15.485229795518647,A
76,New Amsterdam Vodka,4969.63,222180.72999999998,15.83952044893693,A
76,Simi Chard,4943.52,227124.24999999997,16.191949690346515,A
76,Veuve Clicquot Brut Yellow,4933.83,232058.07999999996,16.543688120482102,A
76,Grand Marnier,4784.85,236842.92999999996,16.884805594621717,A
76,Patron Silver Tequila,4692.62,241535.54999999996,17.219347885706505,A
