Store,Description,SalesDollars,CumulativeSales,CumulativePerc,Category
19,Jack Daniels No 7 Black,6218.36,6218.36,2.270892434257581,A
19,Tito's Handmade Vodka,6153.76,12372.119999999999,4.51819349534715,A
19,Capt Morgan Spiced Rum,3990.83,16362.949999999999,5.97561082940439,A
19,Jim Beam,3252.9,19615.85,7.16354237395898,A
19,Jameson Irish Whiskey,3252.48,22868.329999999998,8.351320538068826,A
19,Ketel One Vodka,3233.98,26102.309999999998,9.532342658779163,A
19,Grey Goose Vodka,3198.76,29301.07,10.700502733622978,A
19,Canadian Ltd,2695.93,31997.0,11.68503354886816,A
19,Absolut 80 Proof,2609.27,34606.27,12.637916865680836,A
19,Canadian Club,2481.04,37087.31,13.543971671946545,A
19,Bombay Sapphire Gin,2475.39,39562.7,14.447963146038889,A
19,Makers Mark,2472.15,42034.85,15.350771399557484,A
19,Smirnoff 80 Proof,2328.82,44363.67,16.20123675034897,A
19,Zhenka 80 Proof,2227.77,46591.439999999995,17.014799496517732,A
19,Jack Daniels Tennessee Honey,2183.92,48775.35999999999,17.812348593871988,A
19,Jagermeister Liqueur,2050.36,50825.719999999994,18.56112270979715,A
19,Johnnie Walker Red Label,1970.06,52795.77999999999,19.28057194545309,A
19,Knob Creek Bourbon,1963.2,54758.97999999999,19.99751596717819,A
19,Svedka Vodka,1954.47,56713.44999999999,20.71127186680179,A
19,Crown Royal,1949.29,58662.73999999999,21.42313607427353,A
19,Tanqueray,1886.22,60548.95999999999,22.11196765162597,A
19,Skyy Vodka,1874.62,62423.579999999994,22.796563007171155,A
19,Baileys Irish Cream,1746.3,64169.88,23.434296984931212,A
19,Smirnoff Traveler,1727.04,65896.92,24.064997373725078,A
19,Three Olives Vodka,1710.03,67606.95,24.689485854506746,A
19,Black Velvet Canadian Whisky,1704.81,69311.76,25.312068035475143,A
19,Ciroc Apple Vodka,1559.3999999999999,70871.15999999999,25.88154771532341,A
19,Pinnacle Vodka,1518.74,72389.9,26.436178707354163,A
19,Kahlua,1483.95,73873.84999999999,26.978104685878492,A
19,Fireball Cinnamon Whisky,1474.2,75348.04999999999,27.51647004693551,A
19,Patron Silver Tequila,1377.72,76725.76999999999,28.019601728685256,A
19,Platinum 7X Distilled Vodka,1347.75,78073.51999999999,28.511788620127803,A
19,Barton Vodka,1343.28,79416.79999999999,29.00234310540841,A
19,Gordons London Dry,1330.01,80746.80999999998,29.488051499018123,A
19,Jim Beam Traveler,1270.36,82017.16999999998,29.951976217558617,A
19,Stolichnaya Razberi,1234.5,83251.66999999998,30.40280516765012,A
19,Jose Cuervo Especial Silver,1171.3899999999999,84423.05999999998,30.83058687996092,A
19,Jose Cuervo Especial,1143.18,85566.23999999998,31.248066539066304,A
19,MezzaCorona Pnt Grigio,1123.55,86689.78999999998,31.658377488337514,A
19,Luksusowa Potato Vodka,1105.48,87795.26999999997,32.06208942656931,A
19,Smirnoff Raspberry Vodka,1086.24,88881.50999999998,32.458775079665614,A
19,Amaretto DiSaronno,1064.27,89945.77999999998,32.84743747473559,A
19,Zhenka Raspberry Vodka,1064.03,91009.80999999998,33.236012223837136,A
19,Burnetts Vodka,1062.26,92072.06999999998,33.62394058392154,A
19,Absolut Citron,1052.55,93124.61999999998,34.00832293420004,A
19,Evan Williams Black Label B,1002.3499999999999,94126.96999999999,34.37437266941609,A
19,Canadian Regal,999.0,95125.96999999999,34.73919901298953,A
19,Fleischmanns Royal Vodka,957.0600000000001,96083.02999999998,35.088709223580516,A
19,Josh Cellars Cab Svgn Sonoma,942.38,97025.40999999999,35.432858422436105,A
19,New Amsterdam Vodka,938.27,97963.68,35.77550668408241,A
19,Seagrams VO,932.54,98896.21999999999,36.11606239823253,A
19,Dewars White Label,917.3,99813.51999999999,36.4510525933876,A
19,Dr McGillicuddy's Mentholmnt,877.54,100691.05999999998,36.77152277310675,A
19,Hornitos Plata Tequila,874.63,101565.68999999999,37.090930245458736,A
19,Franzia Tap Chard,869.48,102435.16999999998,37.40845698140492,A
19,Zhenka Pink Lemonade Vodka,840.11,103275.27999999998,37.71525804196496,A
19,Apothic Winemakers Red Blend,829.1700000000001,104104.44999999998,38.018063907130916,A
19,Lindemans Bin 65 Chard,819.12,104923.56999999998,38.317199597369026,A
19,Gentleman Jack,811.72,105735.28999999998,38.613632870247336,A
19,Butter Chard,807.45,106542.73999999998,38.90850677527073,A
19,New Amsterdam Gin,795.4399999999999,107338.17999999998,39.19899472995747,A
19,Mark West Pnt Nr Sonoma,790.22,108128.39999999998,39.48757638483095,A
19,Grand Marnier,787.4,108915.79999999997,39.77512819957542,A
19,J Lohr Riverstone Chard,776.2900000000001,109692.08999999997,40.058622736364825,A
19,Bacardi Superior Rum Trav,753.55,110445.63999999997,40.33381281764587,A
19,Stolichnaya Vanil,746.6899999999999,111192.32999999997,40.60649768499608,A
19,Bentley's Vodka,738.36,111930.68999999997,40.876140506858825,A
19,Clos du Bois Chard,733.4399999999999,112664.12999999998,41.14398658636883,A
19,Gordons Vodka 80 Proof,727.44,113391.56999999998,41.409641516668195,A
19,Bacardi Superior Rum,706.72,114098.28999999998,41.66772967836011,A
19,Smirnoff 80 Proof Traveler,691.4,114789.68999999997,41.92022310573416,A
19,Sterling Vintners Cab Svgn C,690.4,115480.08999999997,42.17235134157309,A
19,Jenkins Vodka,686.29,116166.37999999996,42.422978640202736,A
19,Bulleit 95 Rye,682.71,116849.08999999997,42.67229855313669,A
19,Hendrick's Gin,676.84,117525.92999999996,42.91947479175956,A
19,Hornitos Reposado Tequila,669.64,118195.56999999996,43.16402165132965,A
19,Joel Gott Cab Svgn 815,661.51,118857.07999999996,43.4055995037193,A
19,F Coppola Black Label Claret,636.1,119493.17999999996,43.63789783920185,A
19,Oyster Bay Svgn Bl Marlboro,634.48,120127.65999999996,43.86960456439752,A
19,Almaden Chard Cal B/B,627.62,120755.27999999996,44.098806075662345,A
19,Sailor Jerry Spiced Navy Rum,624.5799999999999,121379.85999999996,44.32689740466044,A
19,Malibu Rum,623.62,122003.47999999995,44.55463814978483,A
19,Gilbeys London Dry,623.0,122626.47999999995,44.78215247615745,A
19,The Glenlivet 12 Yr Single,616.81,123243.28999999995,45.00740626692775,A
19,R M Woodbridge Pnt Grigio,607.51,123850.79999999994,45.22926377642155,A
19,Jim Beam Honey,584.65,124435.44999999994,45.44277300742276,A
19,Red Stag by Jim Beam,582.46,125017.90999999995,45.655482468962084,A
19,Beefeater,579.78,125597.68999999994,45.86721321718731,A
19,Sebastiani Znfdl Sonoma Cnty,579.42,126177.10999999994,46.07881249645991,A
19,Gilbeys Vodka,576.46,126753.56999999995,46.289330808788584,A
19,Menage a Trois Red,570.3100000000001,127323.87999999995,46.49760319317634,A
19,Reyka Vodka,568.79,127892.66999999994,46.70532048643073,A
19,Southern Comfort,555.56,128448.22999999994,46.90820629567563,A
19,Crown Royal Regal Apple,553.78,129002.00999999994,47.11044206398804,A
19,R M Woodbridge Merlot Cal,551.51,129553.51999999993,47.31184884751575,A
19,Jim Beam Apple,547.51,130101.02999999993,47.51179486490303,A
19,Stolichnaya Blueberi,545.78,130646.80999999992,47.71110910093457,A
19,Kamora Coffee,545.64,131192.44999999992,47.9103722101512,A
19,F Coppola Diamond Chard,541.72,131734.16999999993,48.1082037685502,A
19,Svedka Strwbry Lemonad Vodka,540.65,132274.81999999992,48.305644572006635,A
19,Brancott Svgn Bl Marlboro,537.49,132812.3099999999,48.50193137021212,A
19,Cavit Pinot Noir Delle Vene,537.46,133349.7699999999,48.69820721267156,A
19,F Coppola Dmd Ivry Cab Svgn,525.4499999999999,133875.2199999999,48.89009710479435,A
19,The Famous Grouse,522.83,134398.0499999999,49.081030195095146,A
