Store,Description,SalesDollars,CumulativeSales,CumulativePerc,Category
46,Tito's Handmade Vodka,1938.1899999999998,1938.1899999999998,1.6906033388148984,A
46,Capt Morgan Spiced Rum,1564.04,3502.2299999999996,3.054851036945656,A
46,Jack Daniels No 7 Black,1421.26,4923.49,4.2945576195428545,A
46,Crown Royal,1334.54,6258.03,5.458621916532332,A
46,Ketel One Vodka,1322.09,7580.12,6.611826591106955,A
46,Kahlua,1171.1799999999998,8751.3,7.633398685872294,A
46,Absolut 80 Proof,1157.31,9908.609999999999,8.642872550686306,A
46,Johnnie Walker Red Label,1095.62,11004.23,9.59853676837001,A
46,Grey Goose Vodka,1055.58,12059.81,10.519275742560483,A
46,Smirnoff 80 Proof,1030.0,13089.81,11.417702335917866,A
46,Makers Mark,1007.0999999999999,14096.91,12.296154202102546,A
46,Three Olives Vodka,948.4599999999999,15045.369999999999,13.12345681058385,A
46,Baileys Irish Cream,929.49,15974.859999999999,13.934212669088463,A
46,MezzaCorona Pnt Grigio,890.46,16865.32,14.710924265516635,A
46,Jim Beam Traveler,829.02,17694.34,15.434044279521622,A
46,Josh Cellars Cab Svgn Sonoma,789.47,18483.81,16.122666456859346,A
46,Jack Daniels Tennesse Fire,781.6600000000001,19265.47,16.80447629274646,A
46,Jameson Irish Whiskey,760.6,20026.07,17.46791635770532,A
46,Grand Marnier,758.49,20784.56,18.129515956536043,A
46,Butter Chard,741.47,21526.030000000002,18.776269710105655,A
46,Jim Beam,714.9499999999999,22240.980000000003,19.399891159543383,A
46,Canadian Club,676.89,22917.870000000003,19.990314437968316,A
46,Kendall Jackson Chard Vt RSV,649.45,23567.320000000003,20.556802934139142,A
46,Black Velvet Canadian Whisky,636.51,24203.83,21.112004401069147,A
46,Fireball Cinnamon Whisky,619.6,24823.43,21.65245597120918,A
46,Cavit Pinot Grigio,607.49,25430.920000000002,22.18234448693605,A
46,Bacardi Superior Rum Trav,605.65,26036.570000000003,22.71062804641848,A
46,Stolichnaya,598.75,26635.320000000003,23.23289301998424,A
46,Tanqueray,585.76,27221.08,23.743827351367752,A
46,Stone Cellars Cab Svgn,559.3,27780.38,24.231681714149094,A
46,Luksusowa Potato Vodka,542.76,28323.14,24.70510891590701,A
46,New Amsterdam Vodka,520.64,28843.78,25.159241752378456,A
46,Knob Creek Bourbon,515.76,29359.539999999997,25.609117965766803,A
46,Jose Cuervo Especial,510.16999999999996,29869.709999999995,26.05411825230383,A
46,Smirnoff Traveler,503.71999999999997,30373.429999999997,26.493492469397015,A
46,Pinnacle Vodka,501.63,30875.059999999998,26.931043665538635,A
46,Yukon Jack,500.14,31375.199999999997,27.367295196025776,A
46,Patron Silver Tequila,499.86,31875.059999999998,27.803302494040945,A
46,J Lohr Riverstone Chard,461.58,32336.64,28.205919724101044,A
46,Castillo Silver Label Rum,441.65999999999997,32778.3,28.59116155829738,A
