Store,Description,SalesDollars,CumulativeSales,CumulativePerc,Category
61,Jack Daniels No 7 Black,8965.78,8965.78,2.765131618066677,A
61,Jameson Irish Whiskey,8252.75,17218.53,5.310358019004439,A
61,Capt Morgan Spiced Rum,6156.76,23375.29,7.209161217482228,A
61,Jim Beam,6126.83,29502.120000000003,9.098733719988365,A
61,Ketel One Vodka,4984.62,34486.740000000005,10.63603782136577,A
61,Grey Goose Vodka,4917.15,39403.89000000001,12.152533534597252,A
61,Tito's Handmade Vodka,4432.09,43835.98000000001,13.519432141647297,A
61,Absolut 80 Proof,4327.22,48163.20000000001,14.853987845705447,A
61,Ciroc Apple Vodka,4206.17,52369.37000000001,16.151210581258127,A
61,Hennessy XO Cognac,3199.84,55569.21000000001,17.138071596892516,A
61,Johnnie Walker Red Label,3094.8,58664.01000000001,18.092537279922073,A
61,Bacardi Superior Rum,2981.56,61645.57000000001,19.012078672546348,A
61,Smirnoff 80 Proof,2973.91,64619.48000000001,19.929260732588496,A
61,Ciroc Peach Vodka,2599.42,67218.90000000001,20.730946523521897,A
61,Kahlua,2452.64,69671.54000000001,21.48736396982719,A
61,Patron Silver Tequila,2339.31,72010.85,22.208829368873293,A
61,Crown Royal,2291.25,74302.1,22.915472607932834,A
61,Jose Cuervo Especial,2263.29,76565.39,23.613492717711804,A
61,Baileys Irish Cream,2162.29,78727.68,24.2803634692169,A
61,Fireball Cinnamon Whisky,2135.67,80863.34999999999,24.939024360155166,A
61,Jagermeister Liqueur,1868.4,82731.74999999999,25.515256647273045,A
61,Crown Royal Regal Apple,1863.23,84594.97999999998,26.089894457338694,A
61,Canadian Club,1585.15,86180.12999999998,26.578769757020194,A
61,Castillo Silver Label Rum,1558.8,87738.92999999998,27.059518466696577,A
61,Bacardi Superior Rum Trav,1547.1,89286.02999999998,27.536658785365,A
61,Tanqueray,1537.02,90823.04999999999,28.01069033639579,A
61,Silver Oak Cab Svgn Alex Vly,1469.79,92292.83999999998,28.463987517557744,A
61,Josh Cellars Cab Svgn Sonoma,1452.02,93744.85999999999,28.91180426212042,A
61,E & J Brandy VS,1424.82,95169.68,29.35123226861331,A
61,Stolichnaya,1424.1399999999999,96593.81999999999,29.79045055665445,A
61,Courvoisier VS Cognac,1406.94,98000.76,30.224364201504393,A
61,Ciroc Snap Frost Vodka,1387.35,99388.11,30.652236104487155,A
61,Svedka Vodka,1359.9099999999999,100748.02,31.071645251123037,A
61,Pinnacle Vodka,1338.94,102086.96,31.484587050798492,A
61,Knob Creek Bourbon,1327.1399999999999,103414.1,31.893889618517196,A
61,Three Olives Vodka,1316.24,104730.34000000001,32.29983052281823,A
61,Santa Margherita Pnt Grigio,1259.3999999999999,105989.74,32.68824143182928,A
61,Makers Mark,1223.33,107213.07,33.06552801061323,A
61,Malibu Rum,1199.25,108412.32,33.4353880889295,A
61,Southern Comfort,1187.03,109599.35,33.80147940330412,A
61,Jose Cuervo Especial Silver,1177.52,110776.87000000001,34.1646377434492,A
61,Amaretto DiSaronno,1171.96,111948.83000000002,34.52608132684177,A
61,Dr McGillicuddy's Mentholmnt,1161.46,113110.29000000002,34.8842866106118,A
61,Evan Williams Black Label B,1154.84,114265.13000000002,35.2404502235722,A
61,Jameson Black Barrel,1151.6399999999999,115416.77000000002,35.595626926171455,A
61,New Amsterdam Vodka,1150.15,116566.92000000001,35.95034409863379,A
61,Smirnoff Raspberry Vodka,1149.69,117716.61000000002,36.30491940273172,A
61,Caymus Cab Svgn Napa Vly,1124.85,118841.46000000002,36.65183381515119,A
61,Smirnoff Traveler,1115.3799999999999,119956.84000000003,36.99582758972064,A
61,Jack Daniels Tennessee Honey,1105.04,121061.88000000002,37.33663241018561,A
61,Johnnie Walker Black Label,1094.75,122156.63000000002,37.67426369702049,A
61,Dewars White Label,1069.7,123226.33000000002,38.00416932618448,A
61,The Glenlivet 12 Yr Single,1034.75,124261.08000000002,38.32329604374776,A
61,Clos du Bois Chard,1021.26,125282.34000000001,38.63826231731981,A
61,E & J Superior RSV VSOP,1004.43,126286.77,38.948038059211164,A
61,Skyy Vodka,994.49,127281.26000000001,39.25474821079319,A
61,Seagrams 7 Crown,959.16,128240.42000000001,39.550562255169126,A
61,Belvedere Polish Vodka,945.78,129186.20000000001,39.84224978059749,A
61,J Lohr Seven Oaks Cab Svgn,934.45,130120.65000000001,40.13044302652839,A
61,Moet Nectar Imperial Rose,917.64,131038.29000000001,40.41345190896837,A
61,Gordons London Dry,917.29,131955.58000000002,40.6963528480876,A
61,Franciscan Magnificat Red,902.7900000000001,132858.37000000002,40.974781849632855,A
61,Hornitos Plata Tequila,901.66,133760.03000000003,41.25286234845684,A
61,Angels Envy Whiskey,899.8199999999999,134659.85000000003,41.53037537382315,A
61,Hornitos Reposado Tequila,851.97,135511.82000000004,41.79313100519535,A
61,Bombay Sapphire Gin,849.55,136361.37000000002,42.055140285606925,A
61,Simi Chard,835.24,137196.61000000002,42.312736226247225,A
61,Kendall Jackson Chard Vt RSV,831.02,138027.63,42.569030678848755,A
61,Ciroc Pineapple Vodka,824.35,138851.98,42.82326804016626,A
61,Stolichnaya Razberi,802.6199999999999,139654.6,43.07080366331256,A
61,Grand Marnier,801.6,140456.2,43.31802470878126,A
61,Sambuca Romana,801.55,141257.75,43.565230333775546,A
61,Balvenie 15 Yr Sherry Cask,799.92,142057.67,43.81193325130463,A
61,J Lohr Riverstone Chard,790.27,142847.94,44.05566001727586,A
61,Simi Cab Svgn,783.51,143631.45,44.29730193510916,A
61,The Macallan 18 Yr Old,779.97,144411.42,44.53785208335543,A
61,Cavit Pinot Grigio,765.36,145176.78,44.77389636898407,A
