Store,Description,SalesDollars,CumulativeSales,CumulativePerc,Category
58,Jack Daniels No 7 Black,8139.78,8139.78,3.2930941948300583,A
58,Capt Morgan Spiced Rum,7668.38,15808.16,6.395475053004471,A
58,Bacardi Superior Rum Trav,4017.68,19825.84,8.020899657193384,A
58,Smirnoff 80 Proof,3964.4500000000003,23790.29,9.624789108836307,A
58,Absolut 80 Proof,3707.0299999999997,27497.32,11.124534676045846,A
58,Tito's Handmade Vodka,3576.47,31073.79,12.571459850311472,A
58,Ketel One Vodka,3541.25,34615.04,14.004136141002615,A
58,Jameson Irish Whiskey,3302.66,37917.7,15.340286561959621,A
58,Kahlua,3295.99,41213.689999999995,16.67373851461902,A
58,Baileys Irish Cream,3264.59,44478.28,17.994487033313664,A
58,Crown Royal,3194.01,47672.29,19.286681145344843,A
58,Grey Goose Vodka,3083.78,50756.07,20.53427973107235,A
58,Canadian Club,2834.58,53590.65,21.681059981003106,A
58,Three Olives Vodka,2506.54,56097.19,22.695125757118596,A
58,Jim Beam,2364.22,58461.41,23.651613421072796,A
58,Tanqueray,2215.77,60677.18,24.548042971266856,A
58,Fireball Cinnamon Whisky,2096.7799999999997,62773.96,25.39633297982185,A
58,Jack Daniels Tennessee Honey,1921.3200000000002,64695.28,26.173637493999244,A
58,Bacardi Superior Rum,1885.9,66581.18,26.936612211010022,A
58,Jagermeister Liqueur,1804.5,68385.68,27.666655096022986,A
58,Jose Cuervo Especial,1735.77,70121.45,28.36889202509972,A
58,Zhenka 80 Proof,1718.28,71839.73,29.064053060544484,A
58,Southern Comfort,1708.4599999999998,73548.19,29.755241238615557,A
58,Pinnacle Vodka,1658.44,75206.63,30.426192927294363,A
58,Skyy Vodka,1429.86,76636.49,31.004668471525257,A
58,Seagrams 7 Crown,1403.61,78040.1,31.57252410678879,A
58,Patron Silver Tequila,1398.57,79438.67000000001,32.138340719530596,A
58,Svedka Vodka,1388.77,80827.44000000002,32.70019256625792,A
58,Smirnoff Traveler,1385.23,82212.67000000001,33.260612242404505,A
58,Makers Mark,1362.55,83575.22000000002,33.81185631720329,A
58,Bombay Sapphire Gin,1324.47,84899.69000000002,34.34769444406011,A
58,Platinum 7X Distilled Vodka,1310.07,86209.76000000002,34.877706792283405,A
58,New Amsterdam Vodka,1252.1,87461.86000000003,35.384266335827185,A
58,Stolichnaya,1241.51,88703.37000000002,35.88654150466755,A
58,Smirnoff Raspberry Vodka,1222.53,89925.90000000002,36.38113797361457,A
58,Malibu Rum,1209.23,91135.13000000002,36.8703536886848,A
58,Mr Boston Apricot Brandy,1175.02,92310.15000000002,37.34572913382081,A
58,Bacardi 151 Proof,1099.45,93409.60000000002,37.79053137816967,A
