Store,Description,SalesDollars,CumulativeSales,CumulativePerc,Category
79,Jack Daniels No 7 Black,5480.24,5480.24,1.5432320046894175,A
79,Tito's Handmade Vodka,5416.46,10896.7,3.068503603035483,A
79,Ch Grand Leoville 10 Brdx,5169.89,16066.59,4.524341250423877,A
79,Capt Morgan Spiced Rum,5076.33,21142.92,5.953832462919139,A
79,Absolut 80 Proof,4348.72,25491.64,7.178429174638509,A
79,Ketel One Vodka,4032.45,29524.09,8.313964460923387,A
79,Kahlua,3685.17,33209.26,9.351705926027343,A
79,Grey Goose Vodka,3483.45,36692.71,10.332643170880734,A
79,Baileys Irish Cream,2848.39,39541.1,11.13474793451103,A
79,Jameson Irish Whiskey,2745.62,42286.72,11.907912733263522,A
79,Smirnoff 80 Proof,2579.59,44866.31,12.634323592455232,A
79,Fireball Cinnamon Whisky,2194.61,47060.92,13.25232433508903,A
79,Three Olives Vodka,2024.81,49085.729999999996,13.822509508624345,A
79,Bacardi Superior Rum Trav,2016.8500000000001,51102.579999999994,14.390453151358576,A
79,J Lohr Riverstone Chard,2013.14,53115.719999999994,14.957352060515921,A
79,Pinnacle Vodka,2006.22,55121.939999999995,15.522302302192928,A
79,Jim Beam,1978.02,57099.95999999999,16.07931144228821,A
79,Crown Royal,1895.34,58995.29999999999,16.6130379483843,A
79,Bacardi Superior Rum,1877.03,60872.32999999999,17.141608370439208,A
79,Makers Mark,1841.55,62713.87999999999,17.660187647667176,A
79,Jose Cuervo Especial,1803.27,64517.14999999999,18.167987301896968,A
79,Bombay Sapphire Gin,1696.07,66213.21999999999,18.645599506142325,A
79,Firesteed Citation Pnt Nr,1679.76,67892.97999999998,19.118618825040237,A
79,Skyy Vodka,1560.83,69453.80999999998,19.55814753361493,A
79,J Lohr Seven Oaks Cab Svgn,1551.17,71004.97999999998,19.994955992498863,A
79,Jack Daniels Tennessee Honey,1544.33,72549.30999999998,20.429838311850208,A
79,Jagermeister Liqueur,1477.56,74026.86999999998,20.84591824281106,A
79,Josh Cellars Cab Svgn Sonoma,1376.08,75402.94999999998,21.233421472051567,A
79,Patron Silver Tequila,1375.49,76778.43999999999,21.620758557677426,A
79,Dewars White Label,1324.83,78103.26999999999,21.993829820390864,A
79,Grand Marnier,1296.37,79399.63999999998,22.358886765692386,A
79,Simi Chard,1252.8600000000001,80652.49999999999,22.711691323411607,A
79,Columbia Crest G E Cab Svgn,1228.77,81881.26999999999,23.057712152864738,A
79,Hendrick's Gin,1227.6399999999999,83108.90999999999,23.403414775055904,A
79,Svedka Vodka,1211.04,84319.94999999998,23.74444284808903,A
79,Silver Oak Cab Svgn Napa,1209.89,85529.83999999998,24.085147081873256,A
79,New Amsterdam Vodka,1188.13,86717.96999999999,24.4197237138696,A
79,Johnnie Walker Black Label,1184.66,87902.62999999999,24.753323196132307,A
79,Malibu Rum,1166.84,89069.46999999999,25.08190457803379,A
79,Tanqueray,1157.6,90227.06999999999,25.407883981970205,A
79,Johnnie Walker Red Label,1124.54,91351.60999999999,25.724553711499098,A
79,Knob Creek Bourbon,1123.91,92475.51999999999,26.041046033439464,A
79,Canadian Club,1123.67,93599.18999999999,26.357470771536583,A
79,Smirnoff Traveler,1097.3899999999999,94696.57999999999,26.66649507879797,A
79,Tenuta San Guido Sassacia,1067.97,95764.54999999999,26.96723473327444,A
79,Amaretto DiSaronno,1047.19,96811.73999999999,27.26212275332297,A
79,Stolichnaya,1045.4099999999999,97857.15,27.556509526534064,A
79,Phillips Seven Deadly Znfdl,1004.33,98861.48,27.839328198575746,A
79,Apothic Winemakers Red Blend,959.0400000000001,99820.51999999999,28.109393236197697,A
79,Patron Anejo Tequila,925.76,100746.27999999998,28.370086647555826,A
79,Cecchi Sangiovese,909.7,101655.97999999998,28.626257573403226,A
