Store,Description,SalesDollars,CumulativeSales,CumulativePerc,Category
37,Capt Morgan Spiced Rum,2289.7999999999997,2289.7999999999997,3.4381675638965676,A
37,Jameson Irish Whiskey,1254.52,3544.3199999999997,5.3218473491439795,A
37,Jack Daniels No 7 Black,995.61,4539.929999999999,6.816770053437394,A
37,Crown Royal,875.74,5415.669999999999,8.131706232320607,A
37,Absolut 80 Proof,734.5899999999999,6150.259999999999,9.234703660376672,A
37,Kahlua,724.62,6874.879999999999,10.322730990340307,A
37,Jim Beam,645.4399999999999,7520.319999999999,11.291868413888826,A
37,Veuve Clicquot Brut Yellow,629.86,8150.1799999999985,12.237612243828513,A
37,Fireball Cinnamon Whisky,621.62,8771.8,13.170983595505247,A
37,Ketel One Vodka,610.78,9382.58,14.088078531603049,A
37,Bacardi Superior Rum Trav,583.66,9966.24,14.964452398466475,A
37,Black Velvet Canadian Whisky,571.56,10537.8,15.82265794166707,A
37,Makers Mark,564.85,11102.65,16.67078832356373,A
37,Canadian Ltd,545.48,11648.13,17.489834372456343,A
37,Canadian Club,537.27,12185.4,18.29655298851657,A
37,Jim Beam Traveler,497.76,12683.16,19.043946772517426,A
37,Smirnoff 80 Proof,494.52,13177.68,19.786475650016826,A
37,Jenkins Vodka,443.48,13621.16,20.452367234974837,A
37,Baileys Irish Cream,426.28,14047.44,21.092432773073284,A
37,Pinnacle Vodka,395.11,14442.550000000001,21.685696108810543,A
37,Johnnie Walker Red Label,392.83,14835.380000000001,22.275535991824558,A
37,Capt Morgan Silver Spicd Rum,386.80999999999995,15222.19,22.856336758437724,A
37,The Glenlivet 12 Yr Single,385.90999999999997,15608.1,23.435786162133823,A
37,Zhenka 80 Proof,379.62,15987.720000000001,24.00579104055395,A
37,Cline Cashmere Red Cal,377.58,16365.300000000001,24.572732829695394,A
37,Tito's Handmade Vodka,374.83,16740.13,25.135545454368007,A
37,Crown Royal Regal Apple,368.85999999999996,17108.99,25.689394038357392,A
37,Malibu Rum,360.78999999999996,17469.780000000002,26.231125401523713,A
37,Three Olives Vodka,357.78999999999996,17827.570000000003,26.768352221633133,A
37,Tanqueray,327.85,18155.420000000002,27.260623702034692,A
37,Jack Daniels Tennessee Honey,325.86,18481.280000000002,27.749907168875176,A
37,Old Grand Dad,319.8,18801.08,28.23009145874072,A
37,Beefeater,318.88,19119.960000000003,28.708894355402148,A
37,Southern Comfort,305.78,19425.74,29.168027414048446,A
37,Hornitos Reposado Tequila,281.92,19707.66,29.59133434024886,A
37,Franzia Tap Chard,273.83,19981.49,30.002494015339177,A
37,Svedka Vodka,271.78,20253.27,30.41057558600727,A
37,Smirnoff Traveler,269.84999999999997,20523.12,30.815759233975427,A
37,Gentleman Jack,268.92,20792.039999999997,31.219546473595944,A
37,Moet & Chandon Imperial,265.93,21057.969999999998,31.618844185303082,A
37,Zaccagnini Pnt Grigio,265.85999999999996,21323.829999999998,32.01803679100557,A
37,Gilbeys London Dry,261.79,21585.62,32.41111823329419,A
