Store,Description,SalesDollars,CumulativeSales,CumulativePerc,Category
12,Absolut 80 Proof,6983.54,6983.54,2.1979709792696975,A
12,Jack Daniels No 7 Black,5488.64,12472.18,3.9254432119280387,A
12,Tito's Handmade Vodka,5045.19,17517.37,5.513345794987875,A
12,Capt Morgan Spiced Rum,4580.29,22097.66,6.954927642681051,A
12,Ketel One Vodka,2800.98,24898.64,7.8364966969880125,A
12,Dewars White Label,2701.31,27599.95,8.686696020828217,A
12,Jameson Irish Whiskey,2658.56,30258.510000000002,9.523440383522102,A
12,Kahlua,2639.6099999999997,32898.12,10.35422050028095,A
12,Grey Goose Vodka,2603.01,35501.130000000005,11.17348128188295,A
12,Tanqueray,2579.1,38080.23,11.985216727321005,A
12,Smirnoff 80 Proof,2568.04,40648.270000000004,12.793471193337345,A
12,Crown Royal,2545.27,43193.54,13.594559122153642,A
12,Three Olives Vodka,2448.58,45642.12,14.365215233584264,A
12,Josh Cellars Cab Svgn Sonoma,2222.54,47864.66,15.06472843466367,A
12,Jim Beam,2049.68,49914.340000000004,15.709836382321951,A
12,Clos du Bois Chard,1983.49,51897.83,16.334111958558594,A
12,Baileys Irish Cream,1947.72,53845.55,16.947129430462983,A
12,Pinnacle Vodka,1938.1799999999998,55783.73,17.557144321564195,A
12,Johnnie Walker Red Label,1889.34,57673.07,18.151787509685605,A
12,Makers Mark,1852.24,59525.31,18.734753994683544,A
12,Cesari Valpolicella Clsc Am,1739.42,61264.729999999996,19.282211971692526,A
12,MezzaCorona Pnt Grigio,1715.2,62979.92999999999,19.822047044398253,A
12,Bacardi Superior Rum Trav,1565.08,64545.009999999995,20.314633958804905,A
12,F Coppola Black Label Claret,1563.6299999999999,66108.64,20.806764506108347,A
12,Kendall Jackson Chard Vt RSV,1450.67,67559.31,21.26334248239218,A
12,Fireball Cinnamon Whisky,1449.1499999999999,69008.45999999999,21.719442060057467,A
12,Stolichnaya,1437.3799999999999,70445.84,22.171837195788445,A
12,Svedka Vodka,1436.95,71882.79,22.62409699506812,A
12,Santa Margherita Pnt Grigio,1422.31,73305.09999999999,23.071749060285054,A
12,Cavit Pinot Grigio,1363.62,74668.71999999999,23.500929273579708,A
12,Canadian Club,1346.26,76014.97999999998,23.924645671073186,A
12,J Lohr Riverstone Chard,1309.85,77324.82999999999,24.336902533237136,A
12,Bombay Sapphire Gin,1300.39,78625.21999999999,24.746181993472565,A
12,Jim Beam Traveler,1279.8799999999999,79905.09999999999,25.14900621971709,A
12,Knob Creek Bourbon,1266.0,81171.09999999999,25.547461911208146,A
12,F Coppola Diamond Chard,1249.55,82420.65,25.940740196597282,A
12,Cointreau Liqueur,1242.6299999999999,83663.28,26.331840509328348,A
12,Ferrari-Carano Chard,1238.47,84901.75,26.721631520577105,A
12,Johnnie Walker Black Label,1229.76,86131.51,27.108681181847277,A
12,Grand Marnier,1200.09,87331.59999999999,27.486392627978006,A
12,R M Woodbridge Chard Cal,1188.0,88519.59999999999,27.86029891667577,A
12,Skyy Vodka,1180.54,89700.13999999998,28.23185727531151,A
12,Beefeater,1175.56,90875.69999999998,28.60184824899968,A
12,The Glenlivet 12 Yr Single,1108.69,91984.38999999998,28.950792830831602,A
12,Butter Chard,1096.25,93080.63999999998,29.295822097653932,A
12,Silverado Cab Svgn Napa,1074.75,94155.38999999998,29.634084541911445,A
12,Gentleman Jack,1070.6,95225.98999999999,29.971040832045986,A
12,Jose Cuervo Especial,1026.6499999999999,96252.63999999998,30.294164477914297,A
12,Jagermeister Liqueur,1026.54,97279.17999999998,30.61725350282996,A
12,Patron Silver Tequila,1020.78,98299.95999999998,30.938529648770118,A
12,Bacardi Superior Rum,1015.29,99315.24999999997,31.258077894436738,A
12,Ch St Jean Chard California,981.97,100297.21999999997,31.56713913880757,A
12,Platinum 7X Distilled Vodka,980.76,101277.97999999997,31.87581955269917,A
12,Jack Daniels Tennessee Honey,980.63,102258.60999999997,32.18445905091945,A
12,R M Woodbridge Cab Svgn Cal,955.1800000000001,103213.78999999996,32.48508851963858,A
12,Veuve Clicquot Brut Yellow,907.76,104121.54999999996,32.770793210403134,A
12,Forefront Pine Ridge Znfdl,899.25,105020.79999999996,33.053819498375745,A
12,Gordons Vodka 80 Proof,896.3100000000001,105917.10999999996,33.335920462704614,A
12,Bella Sera Pinot Grigio Del,889.11,106806.21999999996,33.6157553283141,A
12,Seagrams 7 Crown,857.31,107663.52999999996,33.88558159124633,A
12,Simi Chard,857.22,108520.74999999996,34.15537952794456,A
12,Amaretto DiSaronno,841.38,109362.12999999996,34.420192047460155,A
12,Almaden Chard Cal B/B,837.5,110199.62999999996,34.68378339155475,A
12,Southern Comfort,819.18,111018.80999999995,34.94160877335226,A
12,Meiomi Pnt Nr,813.6,111832.40999999996,35.19767792864224,A
12,F Coppola Diamond Pnt Nr,803.62,112636.02999999996,35.45060601931842,A
12,Mark West Pnt Nr Sonoma,802.1999999999999,113438.22999999995,35.70308718496938,A
12,Smirnoff Traveler,791.56,114229.78999999995,35.952219560290594,A
12,Josh Cellars Chard,779.4,115009.18999999994,36.197524746663525,A
12,Apothic Winemakers Red Blend,769.23,115778.41999999994,36.43962906859533,A
12,Angeline Pnt Nr,769.22,116547.63999999994,36.6817302431678,A
12,Oyster Bay Svgn Bl Marlboro,756.39,117304.02999999994,36.919793355716706,A
12,Menage a Trois Red,741.91,118045.93999999994,37.1532990919522,A
12,Franzia Crisp White Tap,740.47,118786.40999999995,37.38635160844381,A
12,J Lohr Seven Oaks Cab Svgn,730.5500000000001,119516.95999999995,37.616281944477606,A
12,Sterling Vintners Cltn Chard,726.23,120243.18999999994,37.84485262127978,A
12,Fleischmanns Royal Vodka,725.79,120968.97999999994,38.07328481427132,A
12,Smirnoff 80 Proof Traveler,725.38,121694.35999999994,38.30158796553023,A
12,Bogle Merlot,723.22,122417.57999999994,38.529211287173325,A
12,Hornitos Reposado Tequila,720.5,123138.07999999994,38.75597852707799,A
12,Bulleit Bourbon,700.74,123838.81999999995,38.97652658494169,A
12,Robert Hall Cab Svgn,699.5,124538.31999999995,39.19668437024816,A
12,Mer Soleil Chard Central Cst,699.31,125237.62999999995,39.416782355727314,A
12,Luksusowa Potato Vodka,695.67,125933.29999999994,39.63573470240945,A
12,Angeline Pnt Nr Rsv,694.51,126627.80999999994,39.85432195540901,A
12,Glen Ellen Chard RSV,685.02,127312.82999999994,40.06992236440207,A
12,New Amsterdam Vodka,680.53,127993.35999999994,40.28410960905484,A
12,Ch Ste Michelle Chard Colmbi,671.39,128664.74999999994,40.49542016727773,A
12,Moet & Chandon Imperial,666.79,129331.53999999994,40.70528294020768,A
12,Franzia Tap Chard,665.6,129997.13999999994,40.91477117737707,A
12,Buehler Chard RRV,665.48,130662.61999999994,41.12422164623447,A
12,Barefoot Pnt Grigio Cal,660.73,131323.34999999995,41.33217711940894,A
12,Absolut Citron,650.6899999999999,131974.03999999995,41.53697264381361,A
12,Smirnoff Green Apple Vodka,647.78,132621.81999999995,41.74085228665253,A
12,Woodford Reserve Bourbon,641.6899999999999,133263.50999999995,41.94281518765798,A
12,Stolichnaya Razberi,640.74,133904.24999999994,42.14447908952684,A
12,Sailor Jerry Spiced Navy Rum,632.52,134536.76999999993,42.3435558620244,A
12,R M Woodbridge Svgn Bl Cal,632.49,135169.25999999992,42.542623192443976,A
12,Kris Pnt Grigio Alto Adige,632.48,135801.73999999993,42.74168737550421,A
12,BV Beaurouge Red,629.58,136431.31999999992,42.939838824358034,A
12,Black Box Pnt Grigio,626.7099999999999,137058.0299999999,43.13708698108343,A
12,Seagrams VO,626.6999999999999,137684.72999999992,43.334331990449506,A
12,Acumen Moutainside Red Napa,624.75,138309.47999999992,43.53096326474574,A
12,Joel Gott Cab Svgn 815,621.54,138931.01999999993,43.726584236696254,A
12,Carnivor Cab Svgn,603.33,139534.34999999992,43.91647386730234,A
12,Madrigal Znfdl,601.5699999999999,140135.91999999993,44.105809562665904,A
12,Zhenka 80 Proof,599.4,140735.31999999992,44.29446228105432,A
12,Bombay Dry Gin,598.77,141334.0899999999,44.482916715804784,A
12,Liberty School Cab Svgn,588.46,141922.5499999999,44.66812622308348,A
12,Burnetts Vodka,587.97,142510.5199999999,44.85318150975488,A
12,Evodia Garnacha Old Vine,582.3,143092.8199999999,45.036452243684764,A
12,Ch Beauchene Cotes du Rhone,582.12,143674.9399999999,45.219666325146676,A
12,Black Velvet Canadian Whisky,581.58,144256.51999999987,45.40271044920462,A
12,Cakebread Chard,579.84,144836.35999999987,45.58520693273872,A
12,Klinker Brick Old Vine Znfdl,577.66,145414.01999999987,45.767017291938345,A
12,David Girard Vyds Code Rouge,575.52,145989.53999999986,45.948154116240815,A
12,Cava Mistinguett Brut,575.28,146564.81999999986,46.12921540391931,A
12,Sterling Vintners Cab Svgn C,572.51,147137.32999999987,46.30940487306271,A
12,Clos du Val Cab Svgn Napa,559.84,147697.16999999987,46.485606637931866,A
12,Gilbeys London Dry,559.05,148256.21999999986,46.66155976141375,A
12,Belvedere Polish Vodka,558.87,148815.08999999985,46.837456232427655,A
12,Sterling Vintners Cltn Merlo,555.52,149370.60999999984,47.01229833806518,A
12,Benchmark Old #8 Bourbon,554.63,149925.23999999985,47.186860328722126,A
12,Mionetto Prosecco Brut,553.39,150478.62999999986,47.36103204682183,A
12,Scoresby Rare,551.66,151030.28999999986,47.534659271757036,A
