Store,Description,SalesDollars,CumulativeSales,CumulativePerc,Category
43,Capt Morgan Spiced Rum,5307.88,5307.88,3.945280956735909,A
43,Smirnoff 80 Proof,3100.76,8408.64,6.250037164375954,A
43,Jack Daniels No 7 Black,2533.86,10942.5,8.133423677453651,A
43,Tito's Handmade Vodka,2325.79,13268.29,9.86215435643788,A
43,Bacardi Superior Rum Trav,2238.72,15507.01,11.526166991136444,A
43,Kahlua,2231.9,17738.91,13.185110404954933,A
43,Absolut 80 Proof,2087.87,19826.78,14.736998117401372,A
43,Pinnacle Vodka,1872.45,21699.23,16.128766832489156,A
43,Ketel One Vodka,1801.37,23500.6,17.467702670721252,A
43,Jameson Irish Whiskey,1800.1499999999999,25300.75,18.805731698180075,A
43,Jagermeister Liqueur,1799.55,27100.3,20.143314753127456,A
43,Fireball Cinnamon Whisky,1701.02,28801.32,21.4076616888206,A
43,Jim Beam,1621.37,30422.69,22.612805773619595,A
43,Jose Cuervo Especial,1458.54,31881.23,23.696920351687975,A
43,Crown Royal,1251.52,33132.75,24.627159547557913,A
43,Grey Goose Vodka,1224.49,34357.24,25.537307681787315,A
43,Tanqueray,1047.53,35404.77,26.315923656641598,A
43,Three Olives Vodka,1015.42,36420.189999999995,27.070672669258457,A
43,Southern Comfort,975.39,37395.579999999994,27.795667882486836,A
43,Baileys Irish Cream,961.78,38357.35999999999,28.51054695258063,A
43,Black Velvet Canadian Whisky,961.26,39318.619999999995,29.22503951316451,A
43,Canadian Club,922.0,40240.619999999995,29.910350605749592,A
43,Bacardi Superior Rum,891.67,41132.28999999999,30.5731177878812,A
43,Makers Mark,887.67,42019.95999999999,31.23291181993651,A
43,Skyy Vodka,851.86,42871.81999999999,31.866088725933828,A
43,Burnetts Vodka,838.5600000000001,43710.37999999999,32.48937990792748,A
43,Zhenka 80 Proof,809.19,44519.56999999999,33.09084073548597,A
43,New Amsterdam Vodka,746.48,45266.049999999996,33.645690002723406,A
43,Cavit Pinot Grigio,743.29,46009.34,34.19816818277499,A
43,Platinum 7X Distilled Vodka,714.45,46723.78999999999,34.72920995077652,A
43,Evan Williams Black Label B,637.14,47360.92999999999,35.20278816067854,A
43,Amaretto DiSaronno,629.3100000000001,47990.23999999999,35.670546429306214,A
43,Smirnoff Raspberry Vodka,616.4399999999999,48606.67999999999,36.128738587563426,A
43,Seagrams 7 Crown,611.3399999999999,49218.01999999999,36.583139979473366,A
43,Johnnie Walker Red Label,604.24,49822.25999999999,37.03226402999789,A
43,Dewars White Label,602.1,50424.359999999986,37.47979744523159,A
43,Jenkins Vodka,599.3100000000001,51023.669999999984,37.92525708828708,A
43,Kamora Coffee,593.58,51617.249999999985,38.36645769385829,A
43,Sailor Jerry Spiced Navy Rum,585.74,52202.98999999998,38.801830925279965,A
43,Stolichnaya,582.48,52785.46999999999,39.234781039389475,A
43,Angeline Pnt Nr Rsv,577.66,53363.12999999999,39.664148507657046,A
43,Arrow Coffee Brandy,575.93,53939.05999999999,40.092230088516615,A
43,Jack Daniels Tennessee Honey,565.74,54504.79999999999,40.51273756955684,A
43,Wild Turkey 101,559.86,55064.65999999999,40.928874519984916,A
43,Canadian Ltd,545.48,55610.13999999999,41.33432299588872,A
43,Gentleman Jack,538.82,56148.95999999999,41.7348211769155,A
43,Grand Marnier,534.59,56683.54999999999,42.13217525173661,A
43,Franzia Tap Wh Znfdl Cal,515.66,57199.20999999999,42.515458893821666,A
43,Stone Cellars Chard,503.37,57702.579999999994,42.88960753229732,A
43,Stolichnaya Razberi,499.78999999999996,58202.369999999995,43.2610952014547,A
43,Gordons Vodka 80 Proof,493.62,58695.99,43.6279967866194,A
43,New Amsterdam Gin,492.66999999999996,59188.659999999996,43.99419224864097,A
43,The Glenlivet 12 Yr Single,489.88,59678.53999999999,44.35831393848433,A
43,Apothic Winemakers Red Blend,479.52000000000004,60158.05999999999,44.714735169630096,A
43,Capt Morgan Spiced Rum 100,471.83,60629.88999999999,45.0654405197542,A
43,Patron Silver Tequila,469.84000000000003,61099.72999999999,45.41466672771534,A
43,Clos du Bois Chard,469.64,61569.36999999999,45.76374427817267,A
43,Jim Beam Black,453.86,62023.22999999999,46.10109275157903,A
43,Franzia Tap Merlot,451.72,62474.94999999999,46.43685058969458,A
43,R M Woodbridge Chard Cal,446.62,62921.56999999999,46.768817661462855,A
43,Malibu Rum,443.60999999999996,63365.17999999999,47.09854743779872,A
43,Ryans Irish Cream,442.42,63807.59999999999,47.42739270198689,A
43,Glen Ellen Chard RSV,440.37,64247.969999999994,47.75471422676096,A
43,Svedka Vodka,437.65,64685.619999999995,48.08001400948316,A
43,Jim Beam Traveler,432.77,65118.38999999999,48.40168654911227,A
