Store,Description,SalesDollars,CumulativeSales,CumulativePerc,Category
74,Jack Daniels No 7 Black,11461.2,11461.2,2.7070187844363285,A
74,Capt Morgan Spiced Rum,10981.41,22442.61,5.300716054320541,A
74,Ketel One Vodka,7821.42,30264.03,7.148055849539714,A
74,Tito's Handmade Vodka,7817.36,38081.39,8.994436714082797,A
74,Absolut 80 Proof,7776.59,45857.979999999996,10.831188119595282,A
74,Grey Goose Vodka,6721.33,52579.31,12.418697853863547,A
74,Kahlua,5733.05,58312.36,13.772785911144869,A
74,Baileys Irish Cream,5258.85,63571.21,15.014872754977363,A
74,Jameson Irish Whiskey,5232.82,68804.03,16.25081157775108,A
74,Smirnoff 80 Proof,4804.9,73608.93,17.38568005202411,A
74,Pinnacle Vodka,3989.06,77597.98999999999,18.327855422163676,A
74,Three Olives Vodka,3959.73,81557.71999999999,19.26310334483286,A
74,Crown Royal,3946.79,85504.50999999998,20.195294971209282,A
74,Fireball Cinnamon Whisky,3728.05,89232.55999999998,21.075822435987654,A
74,Smirnoff Traveler,3633.98,92866.53999999998,21.934131524238964,A
74,Tanqueray Sterling Vodka,3592.5899999999997,96459.12999999998,22.782664715770228,A
74,Bacardi Superior Rum,3551.35,100010.47999999998,23.621457439054694,A
74,Johnnie Walker Red Label,3550.14,103560.61999999998,24.45996437265491,A
74,Jim Beam,3431.59,106992.20999999998,25.27047100289292,A
74,Jose Cuervo Especial,3023.96,110016.16999999998,25.984699576112483,A
74,Tanqueray,2621.58,112637.74999999999,26.603890088877517,A
74,Bombay Sapphire Gin,2541.99,115179.73999999999,27.20428225373367,A
74,Amaretto DiSaronno,2460.04,117639.77999999998,27.785318662701727,A
74,Makers Mark,2446.4,120086.17999999998,28.363133442501837,A
74,Kendall Jackson Chard Vt RSV,2374.93,122461.10999999997,28.924067735745243,A
74,Southern Comfort,2244.25,124705.35999999997,29.454136743089258,A
74,Bacardi Superior Rum Trav,2226.64,126931.99999999997,29.980046447673185,A
74,Canadian Club,2214.77,129146.76999999997,30.50315257907357,A
74,Grand Marnier,2042.08,131188.84999999998,30.985471090165056,A
74,Moet & Chandon Nectar Imp Rs,2034.63,133223.47999999998,31.466029987084898,A
74,Svedka Vodka,2032.1399999999999,135255.62,31.946000771348718,A
74,Stolichnaya,2027.04,137282.66,32.42476698752188,A
74,Jagermeister Liqueur,1999.3,139281.96,32.896981298041155,A
74,Patron Silver Tequila,1983.47,141265.43,33.36545672368297,A
74,Skyy Vodka,1885.46,143150.88999999998,33.81078318490023,A
74,The Glenlivet 12 Yr Single,1863.49,145014.37999999998,34.2509205557348,A
74,Johnnie Walker Black Label,1855.51,146869.88999999998,34.68917313179224,A
74,Jack Daniels Tennessee Honey,1844.23,148714.12,35.12476148666093,A
74,Josh Cellars Cab Svgn Sonoma,1747.83,150461.94999999998,35.537581142718004,A
74,Malibu Rum,1711.69,152173.63999999998,35.94186489861894,A
74,Clos du Bois Chard,1658.72,153832.36,36.33363767966457,A
74,New Amsterdam Vodka,1621.72,155454.08,36.71667143730741,A
74,Simi Chard,1604.54,157058.62,37.09564745381349,A
74,J Lohr Riverstone Chard,1534.59,158593.21,37.45810199229185,A
74,Smirnoff Raspberry Vodka,1414.1299999999999,160007.34,37.79210510484856,A
74,R M Woodbridge Chard Cal,1384.75,161392.09,38.1191689604438,A
74,Stolichnaya Razberi,1378.3999999999999,162770.49,38.444733010671264,A
74,Dewars White Label,1368.19,164138.68,38.7678855628192,A
74,Hornitos Reposado Tequila,1357.9,165496.58,39.08860772170187,A
74,Gentleman Jack,1348.4,166844.97999999998,39.40708607727842,A
74,Courvoisier VS Cognac,1315.2,168160.18,39.71772293077463,A
74,Crown Royal Regal Apple,1313.48,169473.66,40.027953537777506,A
74,Myers Original Dark Rum,1304.5,170778.16,40.33606316018155,A
74,Platinum 7X Distilled Vodka,1301.34,172079.5,40.64342642274903,A
74,Cavit Pinot Grigio,1260.73,173340.23,40.94119801665738,A
74,Redbreast 15 Yr Old Irish,1259.86,174600.09,41.23876412542086,A
74,Absolut Citron,1217.97,175818.06,41.52643624255344,A
74,Seagrams 7 Crown,1203.75,177021.81,41.81074974042148,A
74,Jim Beam Traveler,1160.3999999999999,178182.21,42.08482440951895,A
74,Beefeater,1150.57,179332.78,42.35657733266913,A
74,Rumpleminze,1146.82,180479.6,42.627444543987956,A
74,Mark West Pnt Nr Sonoma,1136.8600000000001,181616.46,42.89595930468267,A
74,Sailor Jerry Spiced Navy Rum,1135.1599999999999,182751.62,43.1640725426805,A
74,Moet & Chandon Imperial,1127.71,183879.33,43.43042616650669,A
74,Knob Creek Bourbon,1099.31,184978.63999999998,43.69007199939667,A
74,Cointreau Liqueur,1085.64,186064.28,43.94648911742406,A
74,Jose Cuervo Especial Silver,1080.47,187144.75,44.201685134073266,A
74,Jenkins Vodka,1079.62,188224.37,44.456680389374036,A
74,Dr McGillicuddy's Mentholmnt,1043.68,189268.05,44.703186982483004,A
74,Seagrams VO,1034.46,190302.50999999998,44.947515905435914,A
74,Zhenka 80 Proof,1018.98,191321.49,45.18818860994897,A
74,Chivas Regal,992.21,192313.69999999998,45.42253851293518,A
74,Hornitos Plata Tequila,969.01,193282.71,45.651408812058015,A
74,Capt Morgan Private Stock,958.65,194241.36,45.87783218462807,A
74,Apothic Winemakers Red Blend,939.0600000000001,195180.41999999998,46.099628598591075,A
74,RumChata Liqueur,915.5,196095.91999999998,46.31586038035489,A
74,Ciroc Apple Vodka,907.0,197002.91999999998,46.53008454863428,A
74,Balvenie 12 Yr Doublewood S,893.85,197896.77,46.74120282075835,A
74,Simi Cab Svgn,863.46,198760.22999999998,46.945143284201045,A
74,Gordons London Dry,860.3,199620.52999999997,47.14833738780717,A
74,Bulleit Bourbon,851.71,200472.23999999996,47.349502620844916,A
74,Silver Oak Cab Svgn Alex Vly,839.88,201312.11999999997,47.54787372829199,A
74,Zhenka Tropical Dark Rum,833.25,202145.36999999997,47.744678897221206,A
74,Jenkins Rum,832.1800000000001,202977.54999999996,47.94123134304121,A
74,Sambuca Romana,823.49,203801.03999999995,48.13573129931066,A
74,Capt Morgan White,820.78,204621.81999999995,48.32959118116332,A
74,Woodford Reserve Bourbon,809.26,205431.07999999996,48.52073015627003,A
74,Pinnacle Whipped Vodka,806.49,206237.56999999995,48.71121488557063,A
74,Gordons Vodka 80 Proof,805.38,207042.94999999995,48.90143744416915,A
74,Jameson Black Barrel,799.75,207842.69999999995,49.0903302540715,A
74,Menage a Trois Red,798.0600000000001,208640.75999999995,49.2788239031752,A
74,St Brendans Irish Cream,792.9399999999999,209433.69999999995,49.466108260391806,A
74,Hendrick's Gin,786.81,210220.50999999995,49.65194477400141,A
74,Bulleit 95 Rye,776.68,210997.18999999994,49.8353886847172,A
74,1800 Silver Tequila,746.18,211743.36999999994,50.01162880587124,A
74,Gold Crown Wh Rum,743.36,212486.72999999992,50.1872028717281,A
74,Stags Leap Artemis Cab Svgn,741.6999999999999,213228.42999999993,50.36238486248094,A
74,Kamora Coffee,737.49,213965.91999999993,50.53657249408443,A
74,Sterling Vintners Cab Svgn C,731.39,214697.30999999994,50.70931936777557,A
74,Kendall Jackson Vntr RSV Cab,717.62,215414.92999999993,50.87881390762194,A
74,Smirnoff Vanilla Vodka,713.12,216128.04999999993,51.04724559327067,A
74,La Crema Chard Sonoma Cst,702.63,216830.67999999993,51.21319964768979,A
74,Crown Royal Canadian Whisky,699.75,217530.42999999993,51.37847347542243,A
74,Fleischmanns Royal Vodka,699.3000000000001,218229.72999999992,51.54364101773531,A
74,Absolut Mandrin,691.1,218920.82999999993,51.70687180351027,A
74,DeKuyper Triple Sec,683.45,219604.27999999994,51.86829573714924,A
74,Whitehaven Svgn Bl Marlboro,674.55,220278.82999999993,52.02761758137511,A
74,Canadian Ltd,671.36,220950.18999999992,52.186185980069766,A
74,Turning Leaf RSV Chard Cal,670.19,221620.37999999992,52.34447803667303,A
74,Evan Williams Black Label B,669.0899999999999,222289.4699999999,52.502510284472436,A
74,Clos du Bois Cab Svgn N Cst,649.35,222938.81999999992,52.65588014519153,A
74,MezzaCorona Pnt Grigio,648.41,223587.22999999992,52.80902798747824,A
74,Veuve Clicquot Brut Yellow,644.83,224232.0599999999,52.96133027020326,A
74,Red Stag by Jim Beam,644.34,224876.3999999999,53.11351681991566,A
74,Meukow VS Cognac,632.73,225509.12999999992,53.26296120579815,A
74,Burnetts Vodka,626.95,226136.07999999993,53.41104041451123,A
74,Banfi Chianti Clsc RSV,618.56,226754.63999999993,53.55713799062027,A
74,Belvedere Vodka,613.78,227368.41999999993,53.7021065793816,A
74,Drambuie,613.52,227981.93999999992,53.84701375878928,A
74,B & B Liqueur Dom,609.63,228591.56999999992,53.99100215979057,A
74,E & J Brandy VS,606.51,229198.07999999993,54.13425364854815,A
74,Smirnoff Citrus Vodka,602.0,229800.07999999993,54.27643992120989,A
74,Stone Cellars Chard,599.26,230399.33999999994,54.417979033760176,A
74,Patron Reposado Tequila,596.36,230995.69999999992,54.55883319582754,A
74,Ciroc Snap Frost Vodka,592.67,231588.36999999994,54.69881581745283,A
74,Fireball Cinnamon Whiskey,589.41,232177.77999999994,54.8380284602594,A
74,Phillips Seven Deadly Znfdl,584.61,232762.38999999993,54.97610739192182,A
74,L Martini Cab Svgn Sonoma,571.56,233333.94999999992,55.11110404641109,A
74,R M Woodbridge Pnt Grigio,569.53,233903.47999999992,55.24562123556232,A
74,Jeffersons Bourbon,564.79,234468.26999999993,55.3790188849587,A
74,The Macallan 12 Yr Old,560.91,235029.17999999993,55.51150011784689,A
74,Belvedere Polish Vodka,558.87,235588.04999999993,55.643499523498825,A
74,New Amsterdam Gin,553.6,236141.64999999994,55.77425420879041,A
74,Toasted Head Chard,549.5,236691.14999999994,55.904040515813044,A
74,Yukon Jack,547.6999999999999,237238.84999999995,56.033401681156626,A
74,Sambuca Romana Liqueur,543.27,237782.11999999994,56.16171652559007,A
