Store,Description,SalesDollars,CumulativeSales,CumulativePerc,Category
35,Capt Morgan Spiced Rum,4716.27,4716.27,2.6079856305785296,A
35,Jack Daniels No 7 Black,3748.33,8464.6,4.680723361596138,A
35,Jameson Irish Whiskey,2481.14,10945.74,6.052735029175308,A
35,Absolut 80 Proof,2365.79,13311.529999999999,7.3609608781971785,A
35,Kahlua,2277.77,15589.3,8.620513751498082,A
35,Baileys Irish Cream,2094.03,17683.329999999998,9.778462755690029,A
35,Grey Goose Vodka,2019.2,19702.53,10.895032541826993,A
35,Bacardi Superior Rum Trav,2002.86,21705.39,12.002566694888737,A
35,Crown Royal,1858.4299999999998,23563.82,13.030234477996162,A
35,Jim Beam,1792.35,25356.17,14.021361585852036,A
35,Tito's Handmade Vodka,1766.22,27122.39,14.99803942245605,A
35,Smirnoff 80 Proof,1660.02,28782.41,15.915991173834357,A
35,Tanqueray,1543.38,30325.79,16.76944376720206,A
35,Smirnoff Traveler,1493.17,31818.96,17.595131419522843,A
35,Patron Silver Tequila,1412.65,33231.61,18.376293418525606,A
35,Canadian Club,1359.69,34591.3,19.12816979160037,A
35,Jagermeister Liqueur,1359.55,35950.850000000006,19.879968747990283,A
35,Bacardi Superior Rum,1282.98,37233.83000000001,20.589426307527724,A
35,Three Olives Vodka,1263.29,38497.12000000001,21.28799576331663,A
35,Jim Beam Traveler,1253.4299999999998,39750.55000000001,21.98111287258647,A
35,Ketel One Vodka,1181.58,40932.13000000001,22.63449863323609,A
35,Makers Mark,1139.94,42072.070000000014,23.264858459904556,A
35,Jose Cuervo Especial,1129.09,43201.16000000001,23.889218493496756,A
35,Fireball Cinnamon Whisky,1033.39,44234.55000000001,24.46065869322738,A
35,New Amsterdam Vodka,1024.3,45258.85000000001,25.027072338205635,A
35,Johnnie Walker Red Label,1019.1099999999999,46277.960000000014,25.590616036081048,A
35,Pinnacle Vodka,1003.18,47281.140000000014,26.145350821172613,A
35,Skyy Vodka,975.37,48256.51000000002,26.68470733479405,A
35,Knob Creek Bourbon,954.56,49211.070000000014,27.212556411188118,A
35,Ezra Brooks,917.48,50128.55000000002,27.719901125622023,A
35,Kendall Jackson Chard Vt RSV,905.31,51033.860000000015,28.22051611823675,A
35,Zhenka 80 Proof,879.12,51912.98000000002,28.706648661020388,A
35,Burnetts Vodka,843.68,52756.66000000002,29.17318372300931,A
35,Bulleit Bourbon,829.6999999999999,53586.360000000015,29.63198817603914,A
35,Evan Williams Black Label B,807.54,54393.900000000016,30.07853867380907,A
35,Gentleman Jack,805.73,55199.63000000002,30.524088284439088,A
