Store,Description,SalesDollars,CumulativeSales,CumulativePerc,Category
57,Capt Morgan Spiced Rum,3440.07,3440.07,2.6085666771335796,A
57,Absolut 80 Proof,2747.69,6187.76,4.692109329781103,A
57,Jack Daniels No 7 Black,2491.77,8679.53,6.58159070343953,A
57,Smirnoff 80 Proof,1699.1699999999998,10378.7,7.870052345436659,A
57,Kahlua,1647.08,12025.78,9.119014721950268,A
57,Tito's Handmade Vodka,1586.32,13612.1,10.32190346876953,A
57,Jim Beam,1505.99,15118.09,11.46387887336781,A
57,Bacardi Superior Rum Trav,1491.1599999999999,16609.25,12.594608854523573,A
57,Jameson Irish Whiskey,1449.27,18058.52,13.693574116326205,A
57,Ketel One Vodka,1301.87,19360.39,14.680767603656376,A
57,Baileys Irish Cream,1283.07,20643.46,15.653705260863868,A
57,Grey Goose Vodka,1266.56,21910.02,16.614123569383842,A
57,Platinum 7X Distilled Vodka,1243.8,23153.82,17.557283223989344,A
57,Pinnacle Vodka,1168.08,24321.9,18.44302524790926,A
57,Jose Cuervo Especial,1096.57,25418.47,19.27454203714447,A
57,Makers Mark,1068.59,26487.06,20.08484190473966,A
57,Crown Royal,1054.61,27541.670000000002,20.884540894403194,A
57,Yukon Jack,1013.66,28555.33,21.653187956219735,A
57,Bacardi Superior Rum,1000.43,29555.760000000002,22.41180285673186,A
57,Black Velvet Canadian Whisky,1000.23,30555.99,23.170266099476724,A
57,Three Olives Vodka,982.43,31538.420000000002,23.915231800935224,A
57,Dewars White Label,964.17,32502.59,24.64635114824266,A
57,Kendall Jackson Chard Vt RSV,817.33,33319.92,25.26612336282596,A
57,Canadian Club,813.41,34133.33,25.882923085170923,A
57,Johnnie Walker Red Label,802.75,34936.08,26.49163944852079,A
57,Stolichnaya,776.67,35712.75,27.08057963901963,A
57,Patron Silver Tequila,757.76,36470.51,27.655180587623796,A
57,Fireball Cinnamon Whisky,757.53,37228.04,28.229607129795614,A
57,R M Woodbridge Chard Cal,753.41,37981.450000000004,28.800909521961824,A
57,Zhenka 80 Proof,739.26,38720.71000000001,29.361482127094213,A
57,Seagrams VO,704.66,39425.37000000001,29.89581793849019,A
57,Smirnoff Traveler,701.61,40126.98000000001,30.42784096893541,A
57,Tanqueray,692.73,40819.710000000014,30.95313039451418,A
57,Grand Marnier,674.63,41494.34000000001,31.464694792155687,A
57,Jack Daniels Tennessee Honey,674.39,42168.73000000001,31.976077200476478,A
57,Kamora Coffee,663.57,42832.30000000001,32.47925492358837,A
57,Skyy Vodka,635.64,43467.94000000001,32.961253639502054,A
57,Svedka Vodka,618.47,44086.41000000001,33.430232536096256,A
57,Evan Williams Black Label B,609.65,44696.06000000001,33.89252332515418,A
57,Clos du Bois Cab Svgn N Cst,604.38,45300.44000000001,34.350817932044734,A
57,Jagermeister Liqueur,603.36,45903.80000000001,34.80833908432225,A
57,Crown Royal Regal Apple,599.78,46503.58000000001,35.26314556256577,A
57,Dr McGillicuddy's Mentholmnt,596.6999999999999,47100.280000000006,35.715616511193446,A
57,Sterling Vintners Cltn Chard,587.41,47687.69000000001,36.16104295653177,A
57,J Lohr Riverstone Chard,559.49,48247.18000000001,36.58529797756026,A
57,Allens Coffee Brandy,555.07,48802.25000000001,37.00620136193225,A
57,Cavit Pinot Grigio,543.41,49345.66000000001,37.41826309847283,A
57,Fleischmanns Royal Vodka,539.46,49885.12000000001,37.827329594109976,A
57,Burnetts Vodka,527.07,50412.19000000001,38.22700089106521,A
57,Clos du Bois Chard,524.54,50936.73000000001,38.624753717264575,A
57,Knob Creek Bourbon,517.26,51453.99000000001,39.01698620073559,A
57,Amaretto DiSaronno,504.79999999999995,51958.790000000015,39.39977040530615,A
57,Canadian Ltd,493.03000000000003,52451.820000000014,39.773629550273306,A
57,Seagrams 7 Crown,490.34,52942.16000000001,40.14544889827077,A
57,Calico Jack Spiced Rum,486.61,53428.77000000001,40.514439828908806,A
57,Arrow Coffee Brandy,485.08,53913.85000000001,40.88227057762728,A
57,Barefoot Merlot Cal,465.35,54379.20000000001,41.235140287605304,A
57,Gordons London Dry,459.67,54838.87000000001,41.583702916993076,A
57,Stolichnaya Razberi,444.80999999999995,55283.68000000001,41.92099737427325,A
57,Malibu Rum,440.73,55724.41000000001,42.25519801310126,A
57,R M Woodbridge Merlot Cal,435.67,56160.08000000001,42.58556171041753,A
57,Jim Beam Traveler,430.26,56590.34000000001,42.911823065129354,A
57,Dom Perignon,415.97,57006.31000000001,43.22724847237026,A
57,New Amsterdam Vodka,404.72,57411.03000000001,43.534143130202665,A
57,Kraken Black Spiced Rum,391.83,57802.860000000015,43.831263444935004,A
57,R M Woodbridge Cab Svgn Cal,384.71,58187.570000000014,44.12298474315279,A
57,Alamos Ridge Malbec Mendoza,379.62,58567.19000000002,44.41084635119375,A
57,Mr Boston Coffee Brandy,369.63,58936.820000000014,44.69113265375994,A
57,Midnight Moon Apple Pie,365.80999999999995,59302.63000000001,44.968522292971414,A
57,Rodney Strong Chard,363.72,59666.35000000001,45.244327108515,A
57,Taaka Vodka,359.6,60025.95000000001,45.51700777405298,A
57,Cupcake Pnt Grigio,354.58000000000004,60380.53000000001,45.785881829632665,A
57,Hornitos Plata Tequila,354.35,60734.88000000001,46.05458147878001,A
57,Beefeater,345.87,61080.750000000015,46.31685083859542,A
57,Josh Cellars Cab Svgn Sonoma,344.77,61425.52000000001,46.57828608069088,A
57,Hiram Walker Coffee Brandy,339.83,61765.35000000001,46.83597537593496,A
57,Bella Sera Pinot Grigio Del,339.66,62105.01000000002,47.093535762076876,A
57,Absolut Citron,335.84999999999997,62440.860000000015,47.34820706775243,A
57,RumChata Liqueur,330.84,62771.70000000001,47.59907934635805,A
57,Franzia Crisp White Tap,328.77,63100.47000000001,47.84838196707252,A
57,Franzia Tap Chard,319.8,63420.27000000001,48.09088273692526,A
57,Smirnoff Raspberry Vodka,314.81,63735.08000000001,48.3295996454848,A
57,Smirnoff Orange Vodka,311.5,64046.58000000001,48.565806617996145,A
57,Ryans Irish Cream,311.42,64358.00000000001,48.80195292740059,A
57,Jose Cuervo Especial Silver,309.85999999999996,64667.86000000001,49.036916306220384,A
57,DeKuyper Triple Sec,303.11,64970.97000000001,49.26676123539507,A
57,Jenkins Vodka,296.65,65267.62000000001,49.49170761868718,A
57,Tortilla Gold Tequila Liquer,291.79,65559.41,49.7129687182348,A
57,Yellow Tail Chard Ausl,284.15,65843.56,49.928436491073,A
57,Bombay Sapphire Gin,280.90000000000003,66124.45999999999,50.141439825193174,A
57,Masciarelli Montepulciano,279.72,66404.18,50.35354837848651,A
57,Cline Cashmere Red Cal,278.69,66682.87,50.56487589427845,A
57,Bentley's Vodka,272.49,66955.36,50.77150201928525,A
57,Ice 101 Peppermint Schnapps,269.79,67225.15,50.976080764433995,A
57,Apothic Winemakers Red Blend,269.73,67494.87999999999,51.18061401225257,A
57,The Glenlivet 12 Yr Single,268.9,67763.77999999998,51.38451788033699,A
57,Moet & Chandon Imperial,266.94,68030.71999999999,51.58693550230226,A
