Store,Description,SalesDollars,CumulativeSales,CumulativePerc,Category
26,Jack Daniels No 7 Black,892.7,892.7,2.656924313223607,A
26,Capt Morgan Spiced Rum,847.55,1740.25,5.179469627072233,A
26,Bacardi Superior Rum Trav,469.72999999999996,2209.98,6.577517188011546,A
26,Jim Beam Black,454.87,2664.85,7.931337242179825,A
26,Jameson Irish Whiskey,452.85,3117.7,9.279145212655136,A
26,Ketel One Vodka,451.85,3569.5499999999997,10.623976904074524,A
26,Kahlua,444.76,4014.3099999999995,11.947706776987406,A
26,Tito's Handmade Vodka,425.84,4440.15,13.215125450162203,A
26,Baileys Irish Cream,404.8,4844.95,14.419923212000354,A
26,Cline Cashmere Red Cal,404.55,5249.5,15.623976904074523,A
26,Yukon Jack,404.52,5654.02,16.827941307777014,A
26,Fireball Cinnamon Whisky,394.75,6048.77,18.002827465103124,A
26,Smirnoff Traveler,377.78999999999996,6426.56,19.127235929640758,A
26,Crown Royal,359.88,6786.4400000000005,20.198339236286788,A
26,Midnight Moon,359.82,7146.26,21.269263966189467,A
26,Platinum 7X Distilled Vodka,353.7,7499.96,22.321973868269883,A
26,Johnnie Walker Red Label,332.18,7832.14,23.31063424506681,A
26,Canadian Club,298.61,8130.75,24.199380933956363,A
26,Jagermeister Liqueur,291.72,8422.47,25.06762106015059,A
26,Franzia Sunset Blush Tap,284.81,8707.279999999999,25.915295098068384,A
26,Jim Beam,281.34,8988.619999999999,26.752641447662125,A
26,Apothic Winemakers Red Blend,279.72,9268.339999999998,27.585166225185265,A
26,Jim Beam Traveler,263.88,9532.219999999998,28.37054674246256,A
26,Seagrams 7 Crown,241.73999999999998,9773.959999999997,29.090032441441696,A
26,Franzia Tap Chard,239.85,10013.809999999998,29.803892973005137,A
26,Black Velvet Canadian Whisky,233.82,10247.629999999997,30.49980654186135,A
26,Dewars White Label,231.93,10479.559999999998,31.19009494330187,A
26,Canadian Ltd,230.78,10710.339999999998,31.876960623828076,A
26,Capt Morgan Silver Spicd Rum,229.89999999999998,10940.239999999998,32.56120717878507,A
26,Dr McGillicuddy's Mentholmnt,229.18,11169.419999999998,33.2433108128218,A
26,Absolut 80 Proof,226.89999999999998,11396.319999999998,33.91862853061102,A
26,Malibu Rum,221.85999999999999,11618.179999999998,34.578945801958376,A
26,Grey Goose Vodka,211.93,11830.109999999999,35.20970862228041,A
26,Leroux Blackberry Brandy,199.70000000000002,12029.81,35.8040715497485,A
26,Pinnacle Vodka,198.72,12228.529999999999,36.39551772374177,A
26,New Amsterdam Vodka,189.87,12418.4,36.960623828090114,A
26,Roscato Rosso,189.81,12608.21,37.5255513556951,A
26,Makers Mark,184.41,12792.619999999999,38.0744069763981,A
26,Crown Royal Regal Apple,182.93,12975.55,38.618857704098325,A
26,Jenkins Vodka,179.79,13155.34,39.15396291556296,A
26,Jack Daniels Tennessee Honey,178.91,13334.25,39.68644900145837,A
26,Evan Williams Black Label B,178.39,13512.64,40.2173874222447,A
26,Clos du Bois Chard,177.87,13690.51,40.746778177921954,A
26,Mr Boston Blackberry Brandy,164.83,13855.34,41.23735825470995,A
26,Jack Daniels Tennesse Fire,163.92999999999998,14019.27,41.72525968034762,A
26,Patron Silver Tequila,161.95000000000002,14181.220000000001,42.20726807345456,A
26,Jose Cuervo Especial,161.32,14342.54,42.687401410756266,A
26,Jack Daniels Winter Jack,159.9,14502.44,43.163308431798555,A
26,Tanqueray,153.95,14656.390000000001,43.621506592458104,A
26,Smirnoff 80 Proof Traveler,151.88,14808.27,44.07354385547188,A
26,Jacquin Ginger Brandy,151.84,14960.11,44.525462067323424,A
26,Fleischmanns Royal Vodka,149.85,15109.960000000001,44.971457483853676,A
26,Bombay Sapphire Gin,142.94,15252.900000000001,45.3968868121075,A
26,Taylor Red Port,141.89,15394.79,45.81919104735259,A
26,Cavit Pinot Grigio,139.88,15534.67,46.23551296169528,A
26,Seagrams VO,137.92999999999998,15672.6,46.646031131878914,A
26,Southern Comfort,137.88,15810.48,47.05640048810975,A
26,Arrow Ginger Brandy,137.76999999999998,15948.25,47.46644245364444,A
26,The Glenlivet 12 Yr Single,135.98,16084.23,47.87115687966903,A
26,Franzia Chillable Red Tap,134.91,16219.14,48.27268668710377,A
26,Everclear 151,133.92999999999998,16353.07,48.67129974106371,A
26,Franzia Crisp White Tap,132.91,16485.98,49.06687699038661,A
26,Bacardi Superior Rum,132.78,16618.76,49.46206732343223,A
26,Kamora Coffee,131.91,16750.67,49.8546682936992,A
26,Menage a Trois Midnight,131.89,16882.559999999998,50.24720973838505,A
26,Gentleman Jack,129.97,17012.53,50.63403672728354,A
26,Jenkins Gin,129.87,17142.399999999998,51.02056608827642,A
26,Peter Vella Chard Cal B/B,123.92,17266.319999999996,51.38938658888655,A
26,Midnight Moon Apple Pie,119.94,17386.259999999995,51.74636149885411,A
26,Stone Cellars Cab Svgn,119.85000000000001,17506.109999999993,52.10306854370663,A
26,Myers Original Dark Rum,116.96,17623.069999999992,52.45117414208753,A
26,Moet & Chandon Imperial,113.97,17737.039999999994,52.790380666091224,A
26,Dr McGillicuddy's Butterscth,111.92,17848.959999999992,53.12348581803026,A
26,Beefeater,107.96,17956.91999999999,53.44480490490785,A
26,Three Olives Vodka,107.94,18064.85999999999,53.76606446620431,A
26,Smirnoff 80 Proof,106.73,18171.58999999999,54.0837227298431,A
26,Bentley's Vodka,105.47999999999999,18277.06999999999,54.397660644662,A
26,Ch St Jean Belle Terre Chard,104.93,18381.99999999999,54.709961606000135,A
26,Gilbeys Vodka,104.9,18486.89999999999,55.0221732789666,A
26,Smirnoff Peppermint Twist,103.86,18590.75999999999,55.331289621714895,A
26,Cruzan Aged Dark Rum,101.94,18692.69999999999,55.634691508675814,A
26,Pinnacle Tropical Punch,101.94,18794.63999999999,55.93809339563673,A
26,Almaden Burgundy B/B,101.93999999999998,18896.579999999987,56.24149528259764,A
26,Bacardi Limon Rum,101.44,18998.019999999986,56.5434090300306,A
26,Johnnie Walker Platinum,99.99,19098.009999999987,56.84100717283248,A
26,RumChata Liqueur,97.94999999999999,19195.95999999999,57.13253370636026,A
26,Skyy Vodka,92.94,19288.899999999987,57.40914908181786,A
26,Calico Jack Spiced Rum,90.93,19379.829999999987,57.67978213637305,A
26,New Amsterdam Gin,90.92999999999999,19470.759999999987,57.950415190928254,A
26,Almaden Cab Svgn Cal B/B,89.94999999999999,19560.70999999999,58.218131492008645,A
26,Emmets Irish Cream,89.94999999999999,19650.65999999999,58.485847793089036,A
26,Mr Boston Coffee Brandy,89.91,19740.56999999999,58.75344504300718,A
26,Yellow Tail Shiraz Ausl,86.91,19827.47999999999,59.012113455757564,A
26,Burnetts Vodka,86.52,19913.99999999999,59.26962111967613,A
26,Johnnie Walker Double Black,83.98,19997.97999999999,59.51956903479265,A
26,R M Woodbridge Cab Svgn Cal,83.94,20081.919999999987,59.76939789874694,A
26,Knob Creek Bourbon,82.95,20164.869999999988,60.016280246435855,A
26,Black Box Malbec,80.97,20245.83999999999,60.25726956159405,A
26,Stolichnaya Razberi,80.97,20326.80999999999,60.498258876752246,A
26,Capt Morgan Cannon Blast,80.94999999999999,20407.75999999999,60.73918866632931,A
26,Cruzan Coconut Flavored Rum,79.92,20487.67999999999,60.977052888478774,A
26,Riunite Moscato,79.9,20567.57999999999,61.214857585047135,A
26,Jack Daniels Tennessee Fire,78.89,20646.46999999999,61.449656239769,A
26,Bulleit Bourbon,77.97,20724.43999999999,61.681716717759414,A
26,Lord Calvert Canadian,77.94,20802.37999999999,61.913687907378154,A
26,Sweet Baby Vyds Blueberry,77.94,20880.31999999999,62.14565909699689,A
26,Franzia Tap Wh Znfdl Cal,76.95,20957.26999999999,62.374683770350266,A
26,Glen Ellen Merlot RSV,76.89,21034.15999999999,62.60352986696029,A
26,Mr Boston Apricot Brandy,75.94,21110.099999999988,62.82954849846716,A
26,Sailor Jerry Spiced Navy Rum,74.97,21185.06999999999,63.05268013928982,A
26,Carlo Rossi Burgundy Calif,74.95,21260.01999999999,63.27575225453134,A
26,Amaretto DiSaronno,74.84,21334.85999999999,63.49849697907672,A
26,Canada House Canadian Whisky,71.94,21406.79999999999,63.71261049435991,A
26,Stolichnaya Ohranj,70.97,21477.76999999999,63.92383701895886,A
26,Hennessy VS Cognac,69.99,21547.75999999999,64.132146790083,A
26,Veuve Clicquot Brut Yellow,69.98,21617.73999999999,64.34042679841657,A
26,Evan Williams Honey Reserve,69.93,21687.66999999999,64.54855799279736,A
26,Dr McGillicuddy's Menth Trav,68.95,21756.61999999999,64.75377243370335,A
26,Balvenie 14 Yr Caribean Cask,67.99,21824.609999999993,64.95612964671565,A
26,Rumpleminze,67.66,21892.269999999993,65.15750468763949,A
26,Heidsieck Brut Monopole Epe,65.98,21958.249999999993,65.35387957974936,A
26,Bota Box Malbec,65.97,22024.219999999994,65.5502247090687,A
26,Citra Montepulciano,65.94,22090.159999999993,65.74648055001633,A
26,Ronrico Silver Rum,64.95,22155.109999999993,65.93978987469862,A
26,Jameson Black Barrel,63.98,22219.089999999993,66.13021220869665,A
26,Franzia Tap Cab Svgn,63.96,22283.049999999992,66.32057501711357,A
26,Villa Maria Svgn Bl Pvt Bin,63.96,22347.00999999999,66.51093782553048,A
26,Canadian Mist,63.96,22410.96999999999,66.7013006339474,A
26,Capt Morgan Spiced Rum Trav,63.959999999999994,22474.92999999999,66.89166344236432,A
26,Barefoot Cellars Pink Moscat,63.120000000000005,22538.04999999999,67.07952617637426,A
26,Talisker Storm Scotch,62.99,22601.03999999999,67.26700199410692,A
26,The Macallan 12 Yr Old,62.99,22664.02999999999,67.4544778118396,A
26,Old Bushmills,62.97,22726.999999999993,67.64189410399115,A
26,Castello Del Poggio Moscato,62.94,22789.93999999999,67.82922110777102,A
26,R M Woodbridge Chard Cal,61.94,22851.87999999999,68.01357183249497,A
26,Patron Anejo Tequila,59.99,22911.86999999999,68.19211881305986,A
26,Hendrick's Gin,59.98,22971.84999999999,68.3706360308342,A
26,Appleton Est VX Jamaican Rum,59.97,23031.819999999992,68.54912348581799,A
26,Ezra Brooks,59.97,23091.789999999994,68.72761094080178,A
26,Fireball Cinnamon Whiskey,59.940000000000005,23151.729999999992,68.90600910741387,A
26,Canadian Regal,59.94,23211.66999999999,69.08440727402596,A
26,Zhenka 80 Proof,59.94,23271.60999999999,69.26280544063808,A
26,Sutter Home Clsc Wh Znfdl,59.900000000000006,23331.50999999999,69.44108455608793,A
26,Kahlua w/50mL Absolut+Glass,58.97,23390.479999999992,69.6165957320158,A
26,Blantons Sgl Barrel Bourbon,56.99,23447.469999999994,69.78621387541293,A
26,Ole Smoky White Lightnin',56.97,23504.439999999995,69.95577249322893,A
26,Ole Smoky Moonshine Cherries,56.97,23561.409999999996,70.12533111104494,A
26,Beringer Classic Wh Znfdl,56.92,23618.329999999994,70.29474091490815,A
26,Crown Royal Canadian Whisky,55.98,23674.309999999994,70.46135301645879,A
26,Justin Cab Svgn Paso Robles,55.98,23730.289999999994,70.62796511800944,A
26,Tequila Rose Liqueur,55.96,23786.249999999993,70.79451769397895,A
26,Il Bastardo Sangiovese Tosc,55.92,23842.16999999999,70.96095121878624,A
