Store,Description,SalesDollars,CumulativeSales,CumulativePerc,Category
42,Jack Daniels No 7 Black,3816.49,3816.49,1.8740073541416702,A
42,Capt Morgan Spiced Rum,3165.02,6981.51,3.4281240309849133,A
42,Tito's Handmade Vodka,3018.65,10000.16,4.910368789802505,A
42,Jameson Irish Whiskey,2817.0,12817.16,6.293597546229768,A
42,Ketel One Vodka,2534.75,15351.91,7.538233361051922,A
42,Absolut 80 Proof,2518.98,17870.89,8.775125648188999,A
42,Simi Chard,2318.89,20189.78,9.91376793821087,A
42,Kahlua,1812.92,22002.699999999997,10.803964273710378,A
42,Smirnoff 80 Proof,1790.58,23793.28,11.683191020846882,A
42,Grey Goose Vodka,1754.36,25547.64,12.54463269678786,A
42,Dewars White Label,1511.04,27058.68,13.28659719097027,A
42,Baileys Irish Cream,1438.2,28496.88,13.992795131152624,A
42,Kendall Jackson Chard Vt RSV,1382.61,29879.49,14.67169676797332,A
42,Goslings Black Seal Bermuda,1324.47,31203.960000000003,15.322049977424943,A
42,Pinnacle Vodka,1283.19,32487.15,15.952133508827105,A
42,Jim Beam,1265.6,33752.75,16.573579839723216,A
42,Crown Royal,1260.59,35013.34,17.19256611521652,A
42,Cavit Pinot Grigio,1081.8600000000001,36095.2,17.72379077351556,A
42,Fireball Cinnamon Whisky,1049.4,37144.6,18.23907662974374,A
42,Jose Cuervo Especial,1019.9399999999999,38164.54,18.739896770968596,A
42,Stolichnaya,990.55,39155.090000000004,19.226285569221712,A
42,Bombay Sapphire Gin,986.91,40142.00000000001,19.71088702183287,A
42,Three Olives Vodka,975.4499999999999,41117.450000000004,20.189861281845996,A
42,Svedka Vodka,970.2299999999999,42087.68000000001,20.66627237036159,A
42,Makers Mark,966.4499999999999,43054.130000000005,21.14082736917207,A
42,Bacardi Superior Rum Trav,963.4399999999999,44017.57000000001,21.61390437062478,A
42,Roederer Cristal,949.96,44967.530000000006,22.080362300853977,A
42,Sambuca Romana,933.56,45901.090000000004,22.538767355113908,A
42,Tanqueray,910.64,46811.73,22.985918024177778,A
42,Johnnie Walker Black Label,888.83,47700.560000000005,23.42235935026058,A
42,Hornitos Reposado Tequila,881.1800000000001,48581.740000000005,23.855044304321133,A
42,Morellino d Scansano Rsv,857.22,49438.96000000001,24.275964203002204,A
42,Clos Pegase Merlot Napa,845.53,50284.490000000005,24.691143972410064,A
42,Patron Silver Tequila,826.8,51111.29000000001,25.097126768226204,A
42,Canadian Club,795.39,51906.68000000001,25.487686342445116,A
42,Ruffino Aziano Chianti Clsc,791.34,52698.020000000004,25.876257249122837,A
42,The Macallan 18 Yr Old,779.97,53477.990000000005,26.25924515581456,A
42,Jagermeister Liqueur,777.39,54255.380000000005,26.640966207628182,A
42,Jim Beam Traveler,776.09,55031.47,27.02204892171254,A
42,Josh Cellars Cab Svgn Sonoma,760.49,55791.96,27.39547158304565,A
42,R M Woodbridge Chard Cal,753.44,56545.4,27.765432489770024,A
42,Clos du Bois Chard,709.4499999999999,57254.85,28.11379302979392,A
42,Skyy Vodka,698.2199999999999,57953.07,28.456639313894964,A
42,Malibu Rum,689.5699999999999,58642.64,28.79523819695125,A
42,Mark West Pnt Nr Sonoma,681.29,59323.93,29.1297713597011,A
42,Silver Oak Cab Svgn Napa,659.94,59983.87,29.453821052820235,A
42,Myers Original Dark Rum,656.71,60640.58,29.776284722196646,A
42,Gentleman Jack,635.75,61276.33,30.088456423261125,A
42,Zhenka 80 Proof,629.37,61905.700000000004,30.397495359161947,A
42,Bacardi Superior Rum,616.8199999999999,62522.520000000004,30.7003718808302,A
42,U V Vodka,615.56,63138.08,31.002629705930083,A
42,Phillips Seven Deadly Znfdl,614.59,63752.67,31.304411232878124,A
42,Absolut Citron,588.6899999999999,64341.36,31.593475108143004,A
42,Madison's Ranch Cab Svgn,584.55,64925.91,31.880506123254666,A
42,Dom Perignon,583.96,65509.87,32.16724743124305,A
42,T-Vine Petite Sirah Napa,569.62,66079.49,32.44694738304855,A
42,Canadian Ltd,568.95,66648.44,32.72631834540896,A
42,Jack Daniels Tennessee Honey,557.74,67206.18000000001,33.00018487242698,A
42,Beefeater,529.8,67735.98000000001,33.260332048555895,A
42,Southern Comfort,527.68,68263.66,33.519438243157076,A
42,J Lohr Riverstone Chard,523.52,68787.18000000001,33.776501757024604,A
42,Sailor Jerry Spiced Navy Rum,516.47,69303.65000000001,34.03010351628338,A
42,Stolichnaya Ohranj,511.79999999999995,69815.45000000001,34.281412170007016,A
42,Piper Sonoma Bl de Bl Sonoma,511.68,70327.13,34.532661900247945,A
42,Knob Creek Bourbon,496.28,70823.41,34.77634978354213,A
42,Gordons London Dry,495.66,71319.07,35.01973322884236,A
42,Johnnie Walker Red Label,493.83,71812.90000000001,35.26221809103138,A
42,Platinum 7X Distilled Vodka,491.49,72304.39000000001,35.50355394530772,A
42,Oyster Bay Svgn Bl Marlboro,480.63,72785.02000000002,35.73955722439953,A
42,Beringer Classic Wh Znfdl,468.43,73253.45000000001,35.969569949416645,A
42,Phillips Earthquake Cab Svgn,465.82,73719.27000000002,36.19830108868501,A
42,Grand Marnier,461.55,74180.82000000002,36.42493553402721,A
42,Sebastiani Znfdl Sonoma Cnty,459.54,74640.36000000002,36.650583011034165,A
42,Dr McGillicuddy's Mentholmnt,459.38,75099.74000000002,36.876151923397515,A
42,Bonterra Cab Svgn Organic,447.68,75547.42000000001,37.09597579619742,A
42,The Famous Grouse,443.84999999999997,75991.27000000002,37.31391902784111,A
42,Black Velvet Canadian Whisky,441.65999999999997,76432.93000000002,37.530786905925474,A
42,Sauza Blanco Tequila,435.81,76868.74000000002,37.74478226422813,A
42,Bocelli Sangiovese,431.76,77300.50000000001,37.956788954989584,A
42,Simi Cab Svgn,431.73,77732.23000000001,38.168780914880365,A
42,H3 Horse Heaven Hills Cab Sv,419.65,78151.88,38.37484124417916,A
42,Rumpleminze,410.90999999999997,78562.79000000001,38.576609979821164,A
42,Baracchi O'Lillo,407.66,78970.45000000001,38.77678287113999,A
42,Gordons Vodka 80 Proof,402.69,79373.14000000001,38.97451534821692,A
42,Bell'Agio Chianti Flask,401.59999999999997,79774.74000000002,39.1717126036593,A
42,Latour 12 Cuvee Bourg Rouge,399.79999999999995,80174.54000000002,39.36802600686116,A
42,Meiomi Pnt Nr,395.82,80570.36000000003,39.5623851145534,A
42,Toasted Head Chard,395.64000000000004,80966.00000000003,39.75665583702158,A
42,Stolichnaya Razberi,393.83,81359.83000000003,39.950037796959016,A
42,MezzaCorona Pnt Grigio,389.72,81749.55000000003,40.14140162761391,A
42,Apothic Winemakers Red Blend,389.61,82139.16000000003,40.332711445076335,A
42,Carpineto Dogajolo Tuscan Rd,389.60999999999996,82528.77000000003,40.524021262538746,A
